3.000000000000000000e+01 3.780000000000000000e+02 4.806000000000000000e+03 1.620400000000000000e+04 1.841000000000000000e+04 1.236000000000000000e+04 5.296000000000000000e+03 1.918000000000000000e+03 6.500000000000000000e+02 2.660000000000000000e+02 2.380000000000000000e+02 5.260000000000000000e+02 1.110000000000000000e+03 2.304000000000000000e+03 5.084000000000000000e+03 1.113800000000000000e+04 2.100200000000000000e+04 2.918400000000000000e+04 2.939000000000000000e+04 2.426600000000000000e+04 2.102800000000000000e+04 1.956200000000000000e+04 2.076200000000000000e+04 2.102200000000000000e+04 2.108400000000000000e+04 2.024400000000000000e+04 1.938800000000000000e+04 1.954600000000000000e+04 1.966400000000000000e+04 2.200000000000000000e+04 2.427600000000000000e+04 2.710200000000000000e+04 3.120600000000000000e+04 3.606800000000000000e+04 3.975400000000000000e+04 3.954800000000000000e+04 3.620800000000000000e+04 3.700200000000000000e+04 3.577800000000000000e+04 3.728000000000000000e+04 4.199000000000000000e+04 4.440200000000000000e+04 4.643000000000000000e+04 4.646200000000000000e+04 5.095600000000000000e+04 5.265600000000000000e+04 5.407800000000000000e+04 5.544200000000000000e+04 5.772800000000000000e+04 5.971400000000000000e+04
1.139120780582522752e+00 1.216338232269181585e+00 1.293555683955840419e+00 1.370773135642499030e+00 1.447990587329157863e+00 1.525208039015816697e+00 1.602425490702475308e+00 1.679642942389134141e+00 1.756860394075792975e+00 1.834077845762451808e+00 1.911295297449110642e+00 1.988512749135769253e+00 2.065730200822428309e+00 2.142947652509087142e+00 2.220165104195745531e+00 2.297382555882404365e+00 2.374600007569063198e+00 2.451817459255722031e+00 2.529034910942380865e+00 2.606252362629039254e+00 2.683469814315698088e+00 2.760687266002356921e+00 2.837904717689015754e+00 2.915122169375674588e+00 2.992339621062333421e+00 3.069557072748992255e+00 3.146774524435651088e+00 3.223991976122309921e+00 3.301209427808968311e+00 3.378426879495627144e+00 3.455644331182285978e+00 3.532861782868944811e+00 3.610079234555603644e+00 3.687296686242262478e+00 3.764514137928921311e+00 3.841731589615580145e+00 3.918949041302238978e+00 3.996166492988897367e+00 4.073383944675556201e+00 4.150601396362215034e+00 4.227818848048873868e+00 4.305036299735532701e+00 4.382253751422191534e+00 4.459471203108850368e+00 4.536688654795508313e+00 4.613906106482167147e+00 4.691123558168825980e+00 4.768341009855484813e+00 4.845558461542143647e+00 4.922775913228802480e+00
