1 0.236343 359.13 1366.83
2 0.190466 280.80 1386.99
3 0.169792 242.34 1381.19
4 0.151406 245.62 1252.36
5 0.137723 214.33 1255.25
6 0.125405 217.54 1158.93
7 0.112449 200.70 1113.70
8 0.110350 196.91 1108.93
9 0.106342 191.72 1093.25
10 0.099636 183.93 1063.01
11 0.092912 182.09 1013.35
12 0.084048 159.71 1001.86
13 0.079062 140.32 1007.92
14 0.076631 138.13 992.34
15 0.072573 133.65 967.49
16 0.069251 141.25 919.09
17 0.064776 130.35 904.44
18 0.062047 124.17 893.21
19 0.059920 125.85 868.72
20 0.057334 120.91 855.00
21 0.055437 123.51 829.56
22 0.053084 118.36 817.89
23 0.050535 113.88 801.83
24 0.048389 115.41 774.99
25 0.046355 110.69 764.08
26 0.045395 107.21 761.67
27 0.044200 105.71 751.77
28 0.042193 102.24 736.92
29 0.040950 105.25 715.21
30 0.040469 103.04 714.85
31 0.039622 102.61 705.75
32 0.038523 103.72 689.62
33 0.036831 100.77 675.93
34 0.035746 98.13 668.72
35 0.034433 95.71 657.78
36 0.032998 94.74 641.37
37 0.031831 90.49 636.12
38 0.030508 85.70 629.46
39 0.029484 83.28 621.00
40 0.028830 80.58 617.97
41 0.028147 79.22 611.47
42 0.027688 78.59 606.44
43 0.027044 76.04 602.79
44 0.026211 74.96 593.22
45 0.025658 75.62 583.84
46 0.025022 73.52 579.05
47 0.024700 72.57 576.30
48 0.024215 70.30 573.83
49 0.023589 69.11 566.92
51 0.022782 67.74 557.49
52 0.022450 66.47 554.99
53 0.021908 65.80 547.97
54 0.021277 64.65 540.42
55 0.020817 64.72 532.97
56 0.020555 64.19 529.86
57 0.020306 63.75 526.74
58 0.019918 62.15 523.66
59 0.019350 61.00 516.65
60 0.018955 59.69 512.68
61 0.018624 58.16 510.12
62 0.018355 56.95 507.91
63 0.018030 56.94 502.46
64 0.017719 56.11 498.74
65 0.017425 55.41 495.03
66 0.017123 54.86 490.83
67 0.016974 54.09 489.68
68 0.016757 53.65 486.71
69 0.016516 53.77 482.26
70 0.016232 52.94 478.77
71 0.016023 53.20 474.56
72 0.015798 52.33 472.14
73 0.015679 52.38 469.91
74 0.015514 52.39 466.90
75 0.015296 51.85 463.91
76 0.015064 51.77 459.80
77 0.015000 51.28 459.53
78 0.014902 50.79 458.62
79 0.014746 50.53 456.21
80 0.014530 50.41 452.37
81 0.014316 50.47 448.24
82 0.014234 50.57 446.48
83 0.014120 50.37 444.68
84 0.013969 49.87 442.73
85 0.013786 49.55 439.82
86 0.013610 48.94 437.54
87 0.013553 48.80 436.69
88 0.013458 48.67 435.09
89 0.013303 48.19 432.94
90 0.013095 47.51 430.09
91 0.012883 46.67 427.44
92 0.012790 46.76 425.41
93 0.012689 46.41 424.03
94 0.012563 46.35 421.61
95 0.012486 45.51 421.58
96 0.012390 45.05 420.48
97 0.012305 45.10 418.66
98 0.012200 44.72 417.19
99 0.012128 44.23 416.62
101 0.011952 43.55 414.21
102 0.011842 42.94 413.02
103 0.011787 43.06 411.66
104 0.011710 42.76 410.60
105 0.011600 42.61 408.56
106 0.011513 42.17 407.53
107 0.011449 42.12 406.28
108 0.011375 41.66 405.50
109 0.011298 41.63 403.94
110 0.011204 41.56 402.08
111 0.011126 41.20 401.05
112 0.011048 41.02 399.71
113 0.010963 40.91 398.08
114 0.010871 40.86 396.20
115 0.010836 40.64 395.81
116 0.010783 40.46 395.00
117 0.010705 40.13 393.87
118 0.010602 39.91 392.03
119 0.010540 40.14 390.27
120 0.010475 40.00 389.09
121 0.010408 39.98 387.68
122 0.010342 39.49 387.07
123 0.010314 39.39 386.60
124 0.010272 39.32 385.79
125 0.010213 39.19 384.72
126 0.010151 39.21 383.32
127 0.010120 39.25 382.56
128 0.010079 39.30 381.57
129 0.010034 39.14 380.83
130 0.009984 38.61 380.62
131 0.009958 38.52 380.18
132 0.009919 38.46 379.42
133 0.009876 38.34 378.66
134 0.009834 38.20 377.94
135 0.009789 38.08 377.14
136 0.009768 38.10 376.63
137 0.009736 38.08 375.93
138 0.009689 37.82 375.32
139 0.009633 37.76 374.14
140 0.009611 37.34 374.34
141 0.009575 37.38 373.47
142 0.009528 37.18 372.71
143 0.009471 37.04 371.66
144 0.009443 37.20 370.76
145 0.009408 37.17 369.98
146 0.009362 37.25 368.80
147 0.009321 37.25 367.85
148 0.009283 37.12 367.20
149 0.009248 36.91 366.73
151 0.009159 37.13 364.30
152 0.009112 37.27 362.97
153 0.009085 37.51 361.90
154 0.009051 37.36 361.36
155 0.009008 37.17 360.67
156 0.008964 36.81 360.26
157 0.008923 36.57 359.70
158 0.008881 36.47 358.88
159 0.008844 36.14 358.56
160 0.008814 36.21 357.75
161 0.008783 36.20 357.01
162 0.008754 36.15 356.39
163 0.008726 36.04 355.92
164 0.008697 35.94 355.39
165 0.008662 35.54 355.22
166 0.008627 35.42 354.61
167 0.008593 35.51 353.62
168 0.008572 35.34 353.39
169 0.008547 35.13 353.15
170 0.008515 35.09 352.46
171 0.008481 35.21 351.44
172 0.008452 35.21 350.72
173 0.008430 35.25 350.13
174 0.008400 35.12 349.61
175 0.008371 34.75 349.52
176 0.008342 34.53 349.18
177 0.008320 34.56 348.59
178 0.008294 34.50 348.07
179 0.008264 34.45 347.40
180 0.008231 34.50 346.53
181 0.008211 34.57 345.91
182 0.008185 34.58 345.25
183 0.008151 34.57 344.43
184 0.008134 34.43 344.25
185 0.008113 34.50 343.61
186 0.008086 34.33 343.22
187 0.008060 34.35 342.54
188 0.008043 34.46 341.94
189 0.008020 34.43 341.42
190 0.007997 34.25 341.14
191 0.007979 34.15 340.85
192 0.007956 34.07 340.42
193 0.007941 34.17 339.88
194 0.007921 34.23 339.29
195 0.007903 34.11 339.03
196 0.007886 33.99 338.82
197 0.007871 33.88 338.62
198 0.007854 33.80 338.33
199 0.007835 33.69 338.02
201 0.007800 33.48 337.49
202 0.007778 33.43 337.03
203 0.007753 33.43 336.40
204 0.007732 33.41 335.90
205 0.007715 33.29 335.65
206 0.007695 33.46 334.89
207 0.007676 33.46 334.40
208 0.007660 33.39 334.09
209 0.007638 33.40 333.53
210 0.007616 33.30 333.14
211 0.007599 33.23 332.80
212 0.007583 33.06 332.67
213 0.007566 33.03 332.29
214 0.007548 33.11 331.69
215 0.007535 33.04 331.49
216 0.007519 32.95 331.23
217 0.007497 32.93 330.71
218 0.007485 32.91 330.43
219 0.007470 32.77 330.27
220 0.007453 32.65 330.03
221 0.007438 32.65 329.64
222 0.007424 32.62 329.33
223 0.007407 32.73 328.70
224 0.007387 32.66 328.32
225 0.007379 32.76 327.92
226 0.007365 32.70 327.67
227 0.007348 32.70 327.22
228 0.007336 32.75 326.83
229 0.007321 32.64 326.62
230 0.007307 32.57 326.38
231 0.007292 32.45 326.18
232 0.007279 32.54 325.70
233 0.007263 32.53 325.28
234 0.007250 32.37 325.22
235 0.007238 32.41 324.85
236 0.007226 32.49 324.40
237 0.007212 32.49 324.03
238 0.007198 32.51 323.63
239 0.007183 32.58 323.12
240 0.007168 32.56 322.76
241 0.007156 32.57 322.40
242 0.007143 32.46 322.27
243 0.007129 32.53 321.78
244 0.007118 32.74 321.13
245 0.007105 32.68 320.88
246 0.007098 32.56 320.89
247 0.007087 32.40 320.89
248 0.007076 32.36 320.64
249 0.007065 32.36 320.37
251 0.007044 32.32 319.88
252 0.007034 32.39 319.49
253 0.007026 32.28 319.48
254 0.007018 32.20 319.37
255 0.007009 32.24 319.08
256 0.007000 32.19 318.93
257 0.006991 32.23 318.62
258 0.006980 32.22 318.34
259 0.006970 32.09 318.29
260 0.006962 32.02 318.20
261 0.006952 32.03 317.91
262 0.006941 32.04 317.60
263 0.006934 32.11 317.29
264 0.006926 32.06 317.17
265 0.006917 31.98 317.07
266 0.006910 31.94 316.93
267 0.006903 31.94 316.74
268 0.006894 31.93 316.52
269 0.006888 32.04 316.18
270 0.006879 32.01 316.00
271 0.006870 31.96 315.82
272 0.006862 31.92 315.68
273 0.006853 31.93 315.43
274 0.006844 31.85 315.32
275 0.006835 31.80 315.17
276 0.006826 31.72 315.06
277 0.006816 31.65 314.89
278 0.006807 31.53 314.85
279 0.006798 31.42 314.79
280 0.006790 31.38 314.64
281 0.006782 31.38 314.42
282 0.006775 31.37 314.25
283 0.006767 31.43 313.94
284 0.006759 31.41 313.74
285 0.006752 31.37 313.63
286 0.006744 31.30 313.54
287 0.006736 31.34 313.26
288 0.006730 31.41 312.97
289 0.006722 31.34 312.85
290 0.006714 31.33 312.65
291 0.006707 31.20 312.70
292 0.006700 31.11 312.64
293 0.006694 31.12 312.47
294 0.006688 31.11 312.32
295 0.006681 31.02 312.27
296 0.006675 30.94 312.27
297 0.006669 30.88 312.18
298 0.006664 30.72 312.32
299 0.006658 30.77 312.07
301 0.006644 30.79 311.65
302 0.006638 30.69 311.66
303 0.006631 30.59 311.63
304 0.006626 30.51 311.61
305 0.006619 30.48 311.48
306 0.006613 30.50 311.29
307 0.006608 30.39 311.32
308 0.006603 30.39 311.19
309 0.006597 30.32 311.14
310 0.006591 30.29 311.03
311 0.006586 30.25 310.95
312 0.006581 30.17 310.94
313 0.006576 30.16 310.81
314 0.006570 30.15 310.67
315 0.006565 30.09 310.64
316 0.006560 30.10 310.48
317 0.006555 30.14 310.28
318 0.006550 30.06 310.28
319 0.006545 30.00 310.24
320 0.006540 30.01 310.09
321 0.006534 29.97 310.00
322 0.006530 30.01 309.81
323 0.006524 29.97 309.72
324 0.006520 29.96 309.60
325 0.006515 29.89 309.58
326 0.006510 29.89 309.46
327 0.006504 29.90 309.29
328 0.006498 29.95 309.04
329 0.006493 29.89 308.98
330 0.006489 29.91 308.85
331 0.006484 29.91 308.70
332 0.006480 29.93 308.56
333 0.006476 29.96 308.40
334 0.006471 29.97 308.26
335 0.006466 29.96 308.13
336 0.006463 29.94 308.07
337 0.006458 29.92 307.99
338 0.006454 29.95 307.82
339 0.006450 29.91 307.76
340 0.006444 29.91 307.61
341 0.006440 29.83 307.62
342 0.006435 29.78 307.58
343 0.006431 29.82 307.40
344 0.006428 29.82 307.31
345 0.006424 29.78 307.26
346 0.006421 29.75 307.22
347 0.006418 29.76 307.13
348 0.006415 29.80 306.97
349 0.006411 29.80 306.86
351 0.006404 29.75 306.76
352 0.006401 29.70 306.73
353 0.006397 29.72 306.62
354 0.006394 29.70 306.56
355 0.006392 29.73 306.44
356 0.006389 29.74 306.35
357 0.006386 29.70 306.32
358 0.006383 29.77 306.12
359 0.006379 29.78 306.02
360 0.006376 29.76 305.95
361 0.006372 29.71 305.91
362 0.006368 29.72 305.80
363 0.006364 29.73 305.67
364 0.006360 29.73 305.57
365 0.006357 29.73 305.47
366 0.006353 29.76 305.32
367 0.006350 29.73 305.28
368 0.006346 29.71 305.21
369 0.006343 29.79 304.99
370 0.006339 29.76 304.93
371 0.006335 29.77 304.81
372 0.006333 29.64 304.97
373 0.006331 29.66 304.86
374 0.006327 29.71 304.68
375 0.006325 29.72 304.60
376 0.006322 29.70 304.56
377 0.006319 29.63 304.59
378 0.006316 29.57 304.60
379 0.006313 29.51 304.59
380 0.006310 29.47 304.59
381 0.006307 29.44 304.55
382 0.006304 29.45 304.46
383 0.006301 29.42 304.42
384 0.006298 29.39 304.39
385 0.006295 29.33 304.40
386 0.006293 29.26 304.44
387 0.006290 29.26 304.37
388 0.006288 29.28 304.27
389 0.006286 29.27 304.22
390 0.006283 29.27 304.14
391 0.006280 29.26 304.09
392 0.006278 29.25 304.05
393 0.006275 29.23 304.01
394 0.006272 29.19 303.99
395 0.006270 29.17 303.95
396 0.006268 29.16 303.91
397 0.006265 29.15 303.85
398 0.006263 29.21 303.69
399 0.006261 29.19 303.66
401 0.006256 29.27 303.41
402 0.006254 29.26 303.37
403 0.006252 29.23 303.35
404 0.006250 29.24 303.28
405 0.006248 29.23 303.22
406 0.006245 29.24 303.14
407 0.006242 29.19 303.15
408 0.006241 29.16 303.14
409 0.006238 29.15 303.11
410 0.006236 29.08 303.13
411 0.006234 29.10 303.05
412 0.006231 29.06 303.04
413 0.006229 29.06 302.98
414 0.006227 29.00 303.03
415 0.006225 29.03 302.92
416 0.006223 29.07 302.79
417 0.006220 29.09 302.68
418 0.006218 29.09 302.61
419 0.006216 29.08 302.56
420 0.006214 29.07 302.52
421 0.006212 29.06 302.49
422 0.006210 29.08 302.41
423 0.006208 29.09 302.34
424 0.006206 29.07 302.31
425 0.006204 29.06 302.28
426 0.006202 29.05 302.25
427 0.006201 29.05 302.20
428 0.006199 29.03 302.18
429 0.006198 29.01 302.17
430 0.006196 29.02 302.11
431 0.006195 29.03 302.06
432 0.006193 29.00 302.07
433 0.006192 29.00 302.02
434 0.006190 28.97 302.02
435 0.006188 28.93 302.02
436 0.006186 28.88 302.06
437 0.006185 28.85 302.07
438 0.006183 28.86 302.01
439 0.006181 28.85 301.98
440 0.006179 28.78 302.01
441 0.006177 28.72 302.06
442 0.006176 28.72 302.03
443 0.006174 28.71 302.00
444 0.006173 28.68 301.99
445 0.006171 28.71 301.91
446 0.006169 28.70 301.87
447 0.006167 28.69 301.83
448 0.006166 28.65 301.85
449 0.006164 28.64 301.83
451 0.006160 28.59 301.78
452 0.006158 28.58 301.74
453 0.006156 28.57 301.69
454 0.006154 28.53 301.71
455 0.006152 28.53 301.64
456 0.006149 28.56 301.53
457 0.006148 28.57 301.47
458 0.006146 28.53 301.47
459 0.006143 28.53 301.42
460 0.006142 28.50 301.41
461 0.006140 28.51 301.35
462 0.006138 28.51 301.28
463 0.006136 28.56 301.15
464 0.006133 28.55 301.08
465 0.006130 28.53 301.04
466 0.006128 28.50 301.03
467 0.006126 28.49 300.97
468 0.006123 28.49 300.89
469 0.006121 28.48 300.85
470 0.006119 28.45 300.84
471 0.006116 28.44 300.78
472 0.006113 28.40 300.77
473 0.006111 28.41 300.67
474 0.006108 28.39 300.64
475 0.006107 28.37 300.63
476 0.006105 28.36 300.60
477 0.006103 28.39 300.49
478 0.006102 28.40 300.43
479 0.006100 28.37 300.42
480 0.006098 28.36 300.38
481 0.006096 28.34 300.36
482 0.006094 28.32 300.35
483 0.006092 28.27 300.36
484 0.006091 28.30 300.28
485 0.006089 28.26 300.29
486 0.006087 28.24 300.27
487 0.006085 28.25 300.20
488 0.006083 28.26 300.13
489 0.006081 28.25 300.08
490 0.006079 28.24 300.02
491 0.006076 28.20 300.02
492 0.006075 28.14 300.07
493 0.006073 28.13 300.05
494 0.006071 28.14 299.98
495 0.006070 28.16 299.92
496 0.006069 28.15 299.89
497 0.006067 28.16 299.82
498 0.006066 28.12 299.85
499 0.006064 28.14 299.77
501 0.006061 28.14 299.67
502 0.006059 28.13 299.65
503 0.006058 28.08 299.68
504 0.006056 28.08 299.65
505 0.006055 28.10 299.57
506 0.006054 28.11 299.53
507 0.006053 28.12 299.48
508 0.006051 28.13 299.41
509 0.006050 28.09 299.44
510 0.006048 28.10 299.38
511 0.006046 28.11 299.32
512 0.006045 28.09 299.31
513 0.006043 28.06 299.32
514 0.006042 28.07 299.27
515 0.006040 28.07 299.21
516 0.006039 28.05 299.20
517 0.006038 28.05 299.16
518 0.006036 28.07 299.09
519 0.006035 28.08 299.03
520 0.006033 28.06 299.03
521 0.006032 28.10 298.92
522 0.006031 28.13 298.84
523 0.006029 28.14 298.78
524 0.006028 28.13 298.77
525 0.006027 28.13 298.73
526 0.006026 28.12 298.71
527 0.006024 28.07 298.74
528 0.006023 28.04 298.76
529 0.006022 28.01 298.78
530 0.006021 27.98 298.78
531 0.006019 27.99 298.73
532 0.006018 28.00 298.68
533 0.006017 28.00 298.66
534 0.006016 27.98 298.64
535 0.006014 27.99 298.60
536 0.006013 27.98 298.58
537 0.006012 27.98 298.55
538 0.006011 27.99 298.51
539 0.006010 27.95 298.52
540 0.006009 27.86 298.63
541 0.006008 27.87 298.59
542 0.006006 27.89 298.52
543 0.006005 27.89 298.48
544 0.006004 27.87 298.48
545 0.006003 27.87 298.45
546 0.006001 27.88 298.40
547 0.006000 27.91 298.33
548 0.005999 27.90 298.31
549 0.005998 27.89 298.27
551 0.005995 27.85 298.27
552 0.005994 27.83 298.25
553 0.005993 27.83 298.22
554 0.005992 27.80 298.23
555 0.005990 27.80 298.21
556 0.005989 27.80 298.16
557 0.005988 27.81 298.10
558 0.005986 27.83 298.05
559 0.005985 27.81 298.05
560 0.005984 27.81 298.02
561 0.005983 27.81 297.98
562 0.005981 27.77 298.00
563 0.005980 27.77 297.97
564 0.005979 27.75 297.96
565 0.005978 27.77 297.90
566 0.005977 27.76 297.87
567 0.005975 27.74 297.87
568 0.005974 27.75 297.82
569 0.005973 27.76 297.78
570 0.005972 27.74 297.78
571 0.005971 27.71 297.81
572 0.005970 27.71 297.78
573 0.005970 27.71 297.75
574 0.005969 27.69 297.76
575 0.005968 27.70 297.72
576 0.005967 27.70 297.70
577 0.005966 27.70 297.68
578 0.005965 27.72 297.63
579 0.005964 27.70 297.63
580 0.005964 27.71 297.59
581 0.005963 27.70 297.57
582 0.005962 27.68 297.59
583 0.005961 27.70 297.54
584 0.005961 27.70 297.51
585 0.005960 27.70 297.49
586 0.005959 27.70 297.46
587 0.005958 27.68 297.48
588 0.005957 27.69 297.44
589 0.005956 27.67 297.43
590 0.005956 27.64 297.46
591 0.005955 27.64 297.43
592 0.005954 27.64 297.42
593 0.005953 27.64 297.40
594 0.005953 27.63 297.39
595 0.005952 27.61 297.40
596 0.005951 27.63 297.35
597 0.005950 27.64 297.31
598 0.005949 27.64 297.29
599 0.005949 27.61 297.31
601 0.005947 27.57 297.32
602 0.005946 27.57 297.30
603 0.005945 27.57 297.27
604 0.005945 27.57 297.26
605 0.005944 27.56 297.25
606 0.005943 27.56 297.23
607 0.005943 27.54 297.24
608 0.005942 27.54 297.22
609 0.005941 27.54 297.20
610 0.005940 27.52 297.20
611 0.005939 27.52 297.17
612 0.005938 27.54 297.11
613 0.005937 27.53 297.10
614 0.005936 27.54 297.07
615 0.005936 27.55 297.02
616 0.005935 27.55 297.01
617 0.005934 27.52 297.02
618 0.005933 27.52 296.99
619 0.005932 27.52 296.97
620 0.005931 27.52 296.93
621 0.005930 27.52 296.92
622 0.005930 27.55 296.85
623 0.005929 27.53 296.87
624 0.005928 27.50 296.89
625 0.005928 27.49 296.89
626 0.005927 27.50 296.86
627 0.005926 27.49 296.86
628 0.005926 27.48 296.85
629 0.005925 27.48 296.83
630 0.005925 27.47 296.84
631 0.005924 27.45 296.85
632 0.005923 27.43 296.85
633 0.005922 27.44 296.82
634 0.005922 27.46 296.77
635 0.005921 27.45 296.76
636 0.005920 27.45 296.75
637 0.005920 27.46 296.72
638 0.005919 27.43 296.73
639 0.005918 27.42 296.73
640 0.005917 27.41 296.72
641 0.005917 27.40 296.72
