1 0.251392 364.92 1433.24
2 0.182889 250.83 1435.44
3 0.168680 218.77 1438.72
4 0.145707 196.77 1353.41
5 0.140548 196.51 1321.24
6 0.131845 187.11 1287.57
7 0.117816 177.53 1215.56
8 0.098691 164.26 1108.18
9 0.094278 163.00 1076.99
10 0.086578 155.33 1034.25
11 0.075037 146.20 958.83
12 0.070977 148.69 915.49
13 0.065482 138.28 891.36
14 0.058724 135.55 831.90
15 0.056983 134.83 815.92
16 0.054288 128.04 806.01
17 0.051995 122.68 795.65
18 0.048285 114.98 774.91
19 0.046381 110.22 765.51
20 0.044365 102.58 760.81
21 0.041853 97.31 744.09
22 0.040271 95.77 729.20
23 0.039625 95.88 721.39
24 0.038554 94.92 710.81
25 0.037188 94.15 696.02
26 0.035982 93.21 683.30
27 0.035313 92.15 677.33
28 0.034254 88.21 672.78
29 0.032804 86.06 658.95
30 0.031055 82.68 643.43
31 0.029919 80.18 633.61
32 0.028592 78.24 619.70
33 0.027899 79.33 607.77
34 0.027057 77.53 599.81
35 0.026630 76.12 596.76
36 0.026096 74.62 592.29
37 0.025591 73.25 587.88
38 0.024938 71.12 582.79
39 0.024313 71.34 573.14
40 0.023709 70.46 565.94
41 0.023118 68.72 560.61
42 0.022483 66.06 556.29
43 0.021764 63.40 550.45
44 0.021184 64.92 538.41
45 0.020778 65.07 531.65
46 0.020284 63.05 527.79
47 0.019844 61.71 523.33
48 0.019565 61.03 520.12
49 0.019298 59.80 518.12
51 0.018525 58.10 508.56
52 0.018150 56.57 505.18
53 0.017732 54.78 501.43
54 0.017570 55.27 497.76
55 0.017335 54.21 495.69
56 0.016997 53.07 491.93
57 0.016733 52.39 488.57
58 0.016383 51.43 484.16
59 0.016227 52.27 479.91
60 0.016024 51.55 477.61
61 0.015792 51.33 473.86
62 0.015489 50.45 469.98
63 0.015168 49.71 465.47
64 0.014983 49.51 462.44
65 0.014780 48.91 459.76
66 0.014599 48.56 457.01
67 0.014421 47.86 454.94
68 0.014375 47.83 454.13
69 0.014292 47.64 452.91
70 0.014149 47.54 450.39
71 0.013956 46.97 447.72
72 0.013714 46.74 443.54
73 0.013629 46.38 442.53
74 0.013518 46.28 440.57
75 0.013380 45.84 438.66
76 0.013235 45.52 436.39
77 0.013141 45.01 435.46
78 0.013021 44.83 433.41
79 0.012908 44.95 430.98
80 0.012788 44.90 428.71
81 0.012653 44.18 427.27
82 0.012499 43.52 425.32
83 0.012474 43.76 424.41
84 0.012430 43.75 423.54
85 0.012358 43.43 422.65
86 0.012255 42.85 421.56
87 0.012122 42.28 419.84
88 0.012001 42.06 417.76
89 0.011913 41.38 417.10
90 0.011888 41.66 416.12
91 0.011845 41.63 415.30
92 0.011786 41.56 414.20
93 0.011706 41.43 412.77
94 0.011593 40.99 411.19
95 0.011487 40.65 409.53
96 0.011409 40.33 408.45
97 0.011311 40.11 406.78
98 0.011236 40.19 405.06
99 0.011154 40.13 403.43
101 0.011006 40.12 400.33
102 0.010931 39.66 399.49
103 0.010850 39.38 398.23
104 0.010794 39.11 397.49
105 0.010725 38.82 396.47
106 0.010651 38.67 395.13
107 0.010581 38.62 393.70
108 0.010507 38.18 392.82
109 0.010434 38.27 391.09
