rmse	Dict{String, Any}("set" => Dict("V" => 0.0, "E" => 0.15074755555620872, "F" => 1.815865767007147), "shaiducarbon" => Dict("V" => 0.0, "E" => 0.15074755555620872, "F" => 1.815865767007147))
mae	Dict{String, Any}("set" => Dict("V" => 0.0, "E" => 0.09639847145780527, "F" => 1.2861144152379858), "shaiducarbon" => Dict("V" => 0.0, "E" => 0.09639847145780527, "F" => 1.2861144152379858))
