ladder_step cycle_step iter_num loss                   e_loss_contrib         f_loss_contrib         reg_loss               rmse_epa               rmse_f_comp            low_rmse_epa           low_rmse_f_comp        mae_f_comp             low_mae_f_comp         nfuncs ncoefs l1_reg_contrib         l2_reg_contrib         smooth_orth            smooth_w1              smooth_w2              smooth_w3             
0           0          0        0.8157126938316365     0.30624354294388084    0.5094690619784445     8.890931102727219e-08  0.5804032192376269     1.3667674439840998     0.5180615918655297     1.3211358668935422     0.9671821079328491     0.9417466038362141     250    925    0.0                    0.0                    0                      2.3864190781912653e-08 2.7716255742960385e-08 3.7328864502399156e-08
0           0          1        0.6273056796867759     0.11792890951069805    0.5093766812627615     8.891331640944734e-08  0.3601691273999563     1.366643522152212      0.30556988508725685    1.321233538469004      0.9674632388641491     0.9421586034710624     250    925    4.005157342720572e-12  2.2483547971556486e-16 0                      2.386419078191233e-08  2.7716255742960097e-08 3.732886450239672e-08 
0           0          2        0.5902990349757129     0.08067311992366395    0.5096258260505733     8.900147568191967e-08  0.2978933228981306     1.3669777055747407     0.254436457268963      1.3222874569442746     0.9758655014203004     0.9504467504805116     250    925    9.222402441176635e-11  1.583993265922839e-14  0                      2.386418033718345e-08  2.771624624845722e-08  3.7328809231934567e-08
0           0          3        0.5454897722711092     0.06544008098747232    0.48004960193205604    8.935158087642219e-08  0.26829850729036014    1.3267184672539576     0.23741565364453696    1.279420234468301      0.9541894264894136     0.9270803500951666     250    925    4.4523929447006526e-10 2.2591335365695681e-13 0                      2.386383681801175e-08  2.7715948118769717e-08 3.732633073181699e-08 
0           0          4        0.5268877359750584     0.05491969785103468    0.4719679485288941     8.95951296736588e-08   0.2457878507488246     1.3155033872671849     0.2152600985658394     1.2662229908803972     0.9508067746309068     0.921441722804263      250    925    6.915304452440479e-10  5.265812673771119e-13  0                      2.386407232006022e-08  2.7716155073051835e-08 3.732284525403531e-08 
0           0          5        0.4980778841291187     0.04513355815257928    0.45294423599128647    8.998525298977062e-08  0.22281587447529472    1.2887185684143787     0.19420232642166185    1.2377131624732562     0.9335807336066917     0.9037098911613203     250    925    1.0625765290327114e-09 1.187414961588029e-12  0                      2.3863994128365384e-08 2.771605226681155e-08  3.734144265059939e-08 
0           0          6        0.46785789109535975    0.042040997169552646   0.42581680237507025    9.155073687792285e-08  0.21504673175908254    1.2495312284967273     0.1951524750130933     1.197329678482449      0.9025051569867272     0.8715078486343336     250    925    1.956641833650378e-09  3.930146866725726e-12  0                      2.3869597674305686e-08 2.771849328288508e-08  3.8002073940214994e-08
0           0          7        0.4487277529937052     0.040152907931648295   0.4085747520758359     9.298622112564432e-08  0.21016231508204536    1.223971992840988      0.19482868022978073    1.172299930867071      0.8891698285414794     0.8587193968420843     250    925    2.5304322635251816e-09 6.322368222201002e-12  0                      2.387132545408675e-08  2.7718922504512887e-08 3.8859218535297295e-08
0           0          8        0.4270512560656986     0.04056383897579169    0.38648732152889853    9.556100839120915e-08  0.211234994328001      1.1904285753922814     0.19731314064222513    1.136259006854346      0.8615518923188791     0.8305839268851731     250    925    3.373801581952384e-09  1.1488504512191219e-11 0                      2.3866326364108698e-08 2.771711143143882e-08  4.059228050919705e-08 
0           0          9        0.40851907824354733    0.03545516681810103    0.3730638121222373     9.930320909416713e-08  0.19748590699315846    1.1695728528515057     0.17887337912198792    1.1091363013698776     0.8587336456402483     0.8245336047795897     250    925    4.466203896201066e-09  2.083523924696017e-11  0                      2.385444325231916e-08  2.771769784644487e-08  4.324402885995507e-08 
