ladder_step cycle_step iter_num loss                   e_loss_contrib         f_loss_contrib         reg_loss               rmse_epa               rmse_f_comp            low_rmse_epa           low_rmse_f_comp        mae_f_comp             low_mae_f_comp         nfuncs ncoefs l1_reg_contrib         l2_reg_contrib         smooth_orth            smooth_w1              smooth_w2              smooth_w3             
0           0          0        26.606403888690497     26.08029178193219      0.5261118944859746     2.122723302810397e-07  5.15770274578194       2.9906357633233913     11.731508710973264     0.7472060591505978     2.0678377570465507     0.5776789097210971     153    1233   0.0                    0.0                    0                      4.242355390696929e-08  5.680516158058664e-08  1.1304361479348377e-07
0           0          1        3.0495253466273096     2.4768071646381986     0.5727179690282845     2.1296082657705565e-07 1.5894474850013995     3.1202893362049418     2.6107537018681093     0.8362615416146543     2.1655162839202693     0.6470283779161133     153    1233   6.869707551060637e-10  1.5255412619314655e-12 0                      4.242355390694195e-08  5.6805161580563754e-08 1.1304361479318196e-07
0           0          2        2.002214768077731      1.26132040251885       0.740894149536874      2.160220069141292e-07  1.1342604684943887     3.5489717708504336     1.3020649480833701     0.7811770098593682     2.407745598682167      0.6220119463472871     153    1233   3.6935973487122416e-09 1.769027739360555e-11  0                      4.2414607516028066e-08 5.679919689422835e-08  1.1309691487776693e-07
0           0          3        1.206366328924302      0.6870483999259388     0.5193177053402348     2.236581284869636e-07  0.8371316311228162     2.9712625351158044     0.22645871286719427    2.2947698649663493     2.227958403472188      1.767929757498658      153    1233   1.0235913861775725e-08 1.4239210108781554e-10 0                      4.2360534616299645e-08 5.6764774617071264e-08 1.1415451329072913e-07
0           0          4        1.1872621630711588     0.6682267863985072     0.5190351529222968     2.237503545743767e-07  0.8255854419931679     2.9704541170407315     0.18965820528623326    2.287643717346334      2.22909134274399       1.7621910839564148     153    1233   1.035487759927338e-08  1.4580277527306127e-10 0                      4.2346208141437946e-08 5.6752446274454974e-08 1.1415101978393735e-07
0           0          5        1.0328519201054918     0.6205875923111094     0.4122641029688036     2.248255787545319e-07  0.7956125590189684     2.6473552461898815     0.16637218815561228    1.5792001266479048     1.9582962958801078     1.254457638737605      153    1233   1.1305239753740609e-08 1.6820324344214243e-10 0                      4.231766335725043e-08  5.673798796777284e-08  1.1429648443232588e-07
0           0          6        0.7812613537755143     0.5136465092652723     0.26761461625762545    2.2825261660665747e-07 0.7238227955634092     2.1329436251869787     0.21552744820266895    1.7711433725542307     1.5516844596861465     1.4204902724582258     153    1233   1.3298539387452819e-08 2.1802718679384778e-10 0                      4.224899987699372e-08  5.667167430316469e-08  1.158153758522524e-07 
0           0          7        0.7194923120368075     0.4857922111200004     0.23369987099139566    2.2992541161580002e-07 0.7039233305360956     1.9932129426290635     0.27937959142597607    1.7062128786685524     1.445464511035411      1.3712202461490075     153    1233   1.388357455727224e-08  2.3573385295412833e-10 0                      4.227584481546684e-08  5.670593681420616e-08  1.1682432157590067e-07
0           0          8        0.6216926468440129     0.4302059824313629     0.1914864312627442     2.3314990592700945e-07 0.6624274315112234     1.8042365017517898     0.2699936934952679     1.3315549898488335     1.3007493963046244     1.0644235636103128     153    1233   1.4704032539207417e-08 2.6489250003721855e-10 0                      4.226556378495362e-08  5.66881179691574e-08   1.192272991336538e-07 
0           0          9        0.5733369928731227     0.3777611622231641     0.19557558662434799    2.4402561061206374e-07 0.6207385805745306     1.8233992968868367     0.6097384558981124     1.3397091270967787     1.3566243067764123     0.9854748145591798     153    1233   1.6304681340625836e-08 3.261540346939222e-10  0                      4.228367852008199e-08  5.6717675747303736e-08 1.2839342096935826e-07
0           0          10       0.5111677594249291     0.3295461032441563     0.18162141010325134    2.46077521455603e-07   0.5797732533171741     1.7571465486316789     0.5061268072692464     1.476734970151573      1.31472415189257       1.1483327143793995     153    1233   1.7314491878804256e-08 3.6947488998294373e-10 0                      4.2227349736872197e-08 5.6688742003596055e-08 1.2947746294634756e-07
0           0          11       0.42395104341234874    0.2639063256459976     0.16004446765153757    2.5011481359567735e-07 0.5188298874594944     1.6494714211290324     0.8452622500738978     1.42858486923133       1.2307150403704838     1.1143346924928954     153    1233   1.895770228495182e-08  4.4394649245459765e-10 0                      4.24274169074925e-08   5.689808846308044e-08  1.3138765944769799e-07
0           0          12       0.3431759186866484     0.22553521969591633    0.11764043764865632    2.6134207562754553e-07 0.4796310290813431     1.414173770802715      0.9822920780062184     1.102076966757804      0.9576000399978365     0.8597906270617279     153    1233   2.1472286298397697e-08 5.847834370592828e-10  0                      4.255521650518042e-08  5.7139614481637396e-08 1.3959017490527071e-07
0           0          13       0.32056738334291346    0.2114449321647283     0.10912218760649137    2.6357169384387756e-07 0.46440696676280435    1.3620121887471837     1.0475044914046865     0.8524293869991171     0.8646912821059599     0.6621786570627932     153    1233   2.214866414634782e-08  6.25359480744863e-10   0                      4.2674295916242104e-08 5.725249329995397e-08  1.4087088100058878e-07
0           0          14       0.3118176488207238     0.2186376310710072     0.09317975029060853    2.6745910815950264e-07 0.47223975230936016    1.2585927721184225     0.7703036245445972     0.6958868494348847     0.7892286289488557     0.5231132597442243     153    1233   2.304276321275493e-08  6.848237281214794e-10  0                      4.2652070260772314e-08 5.7260838990413146e-08 1.4381861196744074e-07
0           0          15       0.2959027024534723     0.20543869907437498    0.09046373350961481    2.6986948246266675e-07 0.45776355580859185    1.2401143013563856     0.8728062779571543     0.718728688080665      0.7817667171375469     0.5470724598036932     153    1233   2.3440372604474537e-08 7.116286982047776e-10  0                      4.273376763614814e-08  5.734132754595318e-08  1.456423859778861e-07 
0           0          16       0.28221444430075093    0.19469435757660922    0.08751981464660263    2.7207753910262906e-07 0.4456324098405983     1.2197691828403858     1.020760051441715      0.7083193582574816     0.7724232859564644     0.5375034137963817     153    1233   2.381494428844119e-08  7.382170465253526e-10  0                      4.278245596272784e-08  5.740405204516492e-08  1.4733786975976975e-07
0           0          17       0.27236336711642867    0.19592239179663926    0.0764406992041173     2.7611567209719373e-07 0.44703561335154746    1.1399525847886993     1.1607435215443045     0.5370302552727612     0.7036024101779911     0.4161003284737522     153    1233   2.4469251975887314e-08 7.93690258324641e-10   0                      4.287475652530161e-08  5.7499036345650974e-08 1.5047893699202917e-07
0           0          18       0.2560709302351401     0.18871876553847372    0.06735188430642274    2.803902436771963e-07  0.43874040254151897    1.0700383363338253     1.1576911071098348     0.5240616844485546     0.6611914293206133     0.4139933265505299     153    1233   2.5017778663241983e-08 8.378275443640813e-10  0                      4.2949861539206447e-08 5.7611993934663285e-08 1.539727819957205e-07 
0           0          19       0.239005461554306      0.18277210679032205    0.05623306580180676    2.8896217719322e-07    0.43177256617347587    0.9777331565015323     1.3709637307347375     0.41015653080646164    0.6063541702456957     0.3299033751587459     153    1233   2.6518074024648808e-08 9.295204706161939e-10  0                      4.305839828179646e-08  5.780104183583387e-08  1.6065514258032468e-07
