ladder_step cycle_step iter_num loss                   e_loss_contrib         f_loss_contrib         reg_loss               rmse_epa               rmse_f_comp            low_rmse_epa           low_rmse_f_comp        mae_f_comp             low_mae_f_comp         nfuncs ncoefs l1_reg_contrib         l2_reg_contrib         smooth_orth            smooth_w1              smooth_w2              smooth_w3             
0           0          0        0.44014812835300976    0.33026264406721817    0.10988548428579156    1.0000000000000001e-35 0.5804032192376269     1.3667674439840998     0.5180615918655297     1.3211358668935422     0.9671821079328491     0.9417466038362141     45     45     1.0000000000000001e-35 1.0000000000000002e-72 0                      0.0                    0.0                    0.0                   
0           0          1        0.18846556651582413    0.07719156125145048    0.11120217689829259    7.182836608108155e-05  0.28059827594883135    1.3749316421204487     0.2403443438851838     1.329995602441553      0.973222042674064      0.9481387967051713     45     45     7.182836486889782e-05  1.212183724877946e-12  0                      0.0                    0.0                    0.0                   
0           0          2        0.17411111035929883    0.0705968994314525     0.1033931012749972     0.00012110965284909006 0.2683446243359466     1.3257762759903087     0.22685809975502252    1.274325457835764      0.9686922727394862     0.9413397500465508     45     45     0.0001211096481558694  4.693220666923341e-12  0                      0.0                    0.0                    0.0                   
0           0          3        0.15988679030886807    0.0608661276321669     0.09877442215435807    0.0002462405223431284  0.24916550759709605    1.295826064091259      0.20774146787799574    1.2388941013579569     0.9493739626540898     0.9189278894754953     45     45     0.00024624050081888116 2.1524247214481926e-11 0                      0.0                    0.0                    0.0                   
0           0          4        0.15531731659248574    0.05851282871310712    0.09631709065262349    0.00048739722675510925 0.24430121833305216    1.2796056238374123     0.20757866743063166    1.224337197672043      0.9516919095833138     0.9215289422076166     45     45     0.00048739712759277135 9.916233789845214e-11  0                      0.0                    0.0                    0.0                   
0           0          5        0.15337767630913102    0.05877972385283689    0.09407311523586549    0.000524837220428583   0.24485775119750625    1.264611786361496      0.20941268906456506    1.2101609687039827     0.9445096294630294     0.9148690794299653     45     45     0.0005248371041066174  1.163219656459969e-10  0                      0.0                    0.0                    0.0                   
0           0          6        0.15010361891123702    0.05848005735983172    0.09105054295361761    0.000573018597787682   0.2442327957066319     1.2441299132512305     0.20902010721086606    1.1913143768224004     0.9281208918588169     0.8992418938474351     45     45     0.0005730184624352989  1.3535238301776457e-10 0                      0.0                    0.0                    0.0                   
0           0          7        0.1456532916035195     0.05767165709718695    0.08734042668850699    0.000641207817825582   0.24253884272605727    1.2185184709712569     0.20666455871372072    1.1672015920144463     0.9082778434386586     0.8806352977020228     45     45     0.0006412076436523321  1.741732497737224e-10  0                      0.0                    0.0                    0.0                   
0           0          8        0.13986323200566073    0.056549434358347625   0.08256435389491033    0.0007494437524027624  0.2401674895514364     1.1847337363469626     0.20423628897299156    1.1341929003006863     0.8853230896312706     0.858852837955278      45     45     0.000749443498767452   2.536353105067336e-10  0                      0.0                    0.0                    0.0                   
0           0          9        0.13393540157377087    0.05673472229571747    0.07624965855302235    0.0009510207250310413  0.24056063005722714    1.1385272084913425     0.20418380794529828    1.089862873846239      0.8460528996744854     0.8196333951143664     45     45     0.0009510202959262336  4.291048076847505e-10  0                      0.0                    0.0                    0.0                   
0           0          10       0.1312946843862217     0.05708429212899124    0.0731202702616224     0.0010901219956080098  0.2413005966909726     1.114919101616298      0.20247943328090018    1.068235559470461      0.8267874070795325     0.8015672459267097     45     45     0.0010901214446361954  5.509718143904583e-10  0                      0.0                    0.0                    0.0                   
0           0          11       0.1302730215455965     0.05718371933091584    0.0719161862820119     0.0011731159326687523  0.24151064926700086    1.1057012143215854     0.2034186964553939     1.0599264744668861     0.8201721441586859     0.7954736477857565     45     45     0.001173115289445762   6.432229902077963e-10  0                      0.0                    0.0                    0.0                   
0           0          12       0.12933785686506816    0.05701177777474139    0.07099549934829706    0.0013305797420297201  0.24114728553748002    1.0986006996946227     0.2027007910801969     1.0526282195214172     0.8144575085113793     0.789354849343629      45     45     0.0013305789548018134  7.87227906866375e-10   0                      0.0                    0.0                    0.0                   
0           0          13       0.12889907083603727    0.05510236911842549    0.07240266538498072    0.0013940363326310691  0.23707470656509388    1.1094346849457113     0.1988039265875447     1.0637292372307598     0.8236560642120078     0.7984735313547618     45     45     0.0013940354681920984  8.644389706119099e-10  0                      0.0                    0.0                    0.0                   
0           0          14       0.1281347125984158     0.05435521764967893    0.07231235562152771    0.0014671393272091516  0.2354619332183242     1.1087425554073143     0.19718918916163566    1.0626902852779376     0.8231316245001492     0.7976763056983392     45     45     0.0014671383701502427  9.57058908887234e-10   0                      0.0                    0.0                    0.0                   
0           0          15       0.12687118041045112    0.05280288913134734    0.07243257184176716    0.0016357194373366104  0.23207530438724847    1.109663791393374      0.19409533296391626    1.0635679140726642     0.8242029303302014     0.7986438141071855     45     45     0.001635718234216034   1.20312057640577e-09   0                      0.0                    0.0                    0.0                   
0           0          16       0.12591505108925266    0.05030256420210808    0.07357336278527794    0.002039124101866657   0.2265140513940957     1.1183680861438041     0.18936547434323303    1.0724468812913328     0.8320002284708671     0.8063950496063413     45     45     0.0020391221629209627  1.938945694247113e-09  0                      0.0                    0.0                    0.0                   
0           0          17       0.12587697138604062    0.05036983106829669    0.0734703128618525     0.002036827455891406   0.2266654532178863     1.1175845951848387     0.18951398710756417    1.071840597943044      0.8314883286161532     0.805993265433784      45     45     0.002036825503389224   1.952502181881391e-09  0                      0.0                    0.0                    0.0                   
0           0          18       0.1258164786975225     0.05042560271268562    0.07336294828347477    0.0020279277013620788  0.2267909053726329     1.1167677151266784     0.1896406282693965     1.071349991539335      0.8311070228422585     0.805805017539466      45     45     0.0020279257233497597  1.9780123190171377e-09 0                      0.0                    0.0                    0.0                   
0           0          19       0.12574840597308665    0.050400959208212665   0.0732968689850797     0.002050577779794258   0.22673548109014532    1.1162646556568394     0.1896834375543222     1.0714604838173336     0.8311706658679707     0.8061783406373055     45     45     0.002050575703774422   2.0760198357338505e-09 0                      0.0                    0.0                    0.0                   
0           0          20       0.12569556266475673    0.05042082190573939    0.07321960784924289    0.0020551329097744406  0.22678015419488115    1.1156761815823901     0.18967981348956978    1.0712694030204188     0.8310581838376803     0.8061882507194494     45     45     0.00205513078426512    2.1255093205469094e-09 0                      0.0                    0.0                    0.0                   
