rmse	Dict{String, Any}("set" => Dict("V" => 0.0, "E" => 0.058186066427190056, "F" => 0.9233598277958033), "shaiducarbon" => Dict("V" => 0.0, "E" => 0.058186066427190056, "F" => 0.9233598277958033))
mae	Dict{String, Any}("set" => Dict("V" => 0.0, "E" => 0.040156759330203386, "F" => 0.649555554759827), "shaiducarbon" => Dict("V" => 0.0, "E" => 0.040156759330203386, "F" => 0.649555554759827))
