ladder_step cycle_step iter_num loss                   e_loss_contrib         f_loss_contrib         reg_loss               rmse_epa               rmse_f_comp            low_rmse_epa           low_rmse_f_comp        mae_f_comp             low_mae_f_comp         nfuncs ncoefs l1_reg_contrib         l2_reg_contrib         smooth_orth            smooth_w1              smooth_w2              smooth_w3             
0           0          0        0.4401482172623208     0.33026264406721817    0.10988548428579156    8.890931102727219e-08  0.5804032192376269     1.3667674439840998     0.5180615918655297     1.3211358668935422     0.9671821079328491     0.9417466038362141     250    925    0.0                    0.0                    0                      2.3864190781912653e-08 2.7716255742960385e-08 3.7328864502399156e-08
0           0          1        0.2370574736498166     0.12719012655994913    0.10986725817657124    8.891329620914833e-08  0.36018596456967245    1.3666540901325086     0.3056272532301167     1.3212437374952652     0.9674697748416438     0.9421650454461772     250    925    3.984956773259381e-12  2.251057079247718e-16  0                      2.386419078191235e-08  2.7716255742960113e-08 3.73288645023969e-08  
0           0          2        0.1978275555746269     0.08735155785089944    0.1104759087202264     8.900350107017799e-08  0.2984938676010675     1.3704344060882598     0.2571508338707209     1.3257930884203113     0.9787352788516533     0.9533463763398544     250    925    9.419906562752447e-11  1.76034013962125e-14   0                      2.386418618419978e-08  2.7716251486494656e-08 3.7328846730454625e-08
0           0          3        0.19081266604110922    0.08695845089784193    0.10385412560801356    8.953525371698658e-08  0.29782145641874275    1.3287287713054425     0.28271324981183443    1.279545538944196      0.9577884078478115     0.9294366644862582     250    925    6.282478791603959e-10  5.573279498286084e-13  0                      2.3863801994987217e-08 2.7715908097686168e-08 3.7326738417202965e-08
0           0          4        0.17957001906392425    0.07763457111580221    0.10193535828932386    8.965879817065867e-08  0.28140231435976504    1.3163970157398615     0.2685963314231757     1.2671164339159444     0.9508491310359659     0.9218690173635778     250    925    7.5444902954071e-10    7.886419612189631e-13  0                      2.386301404753073e-08  2.7715199557117436e-08 3.7325346894508564e-08
0           0          5        0.16640033967741255    0.06626149722016245    0.10013875244137077    9.001587930519162e-08  0.2599744740452484     1.3047447273010206     0.24975313574998714    1.2516540726985772     0.942474506853517      0.9116134784548097     250    925    1.1338606752236319e-09 1.6310549178305987e-12 0                      2.3856233751741787e-08 2.770926379171794e-08  3.731489003159044e-08 
0           0          6        0.16211351652605308    0.061637688923591824   0.10047573647749215    9.112496904655679e-08  0.2507397908056513     1.306938228101841      0.23731322996769613    1.2410523653295416     0.9571390367634999     0.91745535612948       250    925    2.058704302944889e-09  4.764162534592406e-12  0                      2.38346762746712e-08   2.768947336045265e-08  3.7537350945953465e-08
0           0          7        0.16104112964140768    0.060445366397212645   0.10059567197266704    9.127152798693231e-08  0.24830278636480357    1.3077180259926926     0.23776888495346857    1.241341841590297      0.9582224520156022     0.91815582479097       250    925    2.154738421144285e-09  5.167571041761361e-12  0                      2.3830773590670763e-08 2.76859565956191e-08   3.759489180845641e-08 
0           0          8        0.1519886158654141     0.05598733694041189    0.09600118649854412    9.242645805012769e-08  0.23897088456802668    1.2775054527865592     0.2293098855245687     1.2150044706702225     0.9380540255196461     0.9003172734154457     250    925    2.7477129817151092e-09 7.643464987011992e-12  0                      2.379507828921775e-08  2.7652664949494035e-08 3.822335836471379e-08 
0           0          9        0.1376644391153947     0.04464686079541643    0.0930174825123873     9.580759094459309e-08  0.21340055764910545    1.2574964070643164     0.1995047282265786     1.1897932899423422     0.9198408335835943     0.8793243759535607     250    925    3.844996866767062e-09  1.4429311084673941e-11 0                      2.37276107806796e-08   2.759895158768586e-08  4.06216023983759e-08  
0           0          10       0.13096752557822805    0.03996670955839772    0.09100071773288271    9.8286947624159e-08    0.2019060270122178     1.243789456575385      0.19314148063924705    1.1769859883677891     0.9091689495046635     0.8690340980389502     250    925    4.509694511233113e-09  2.004749870640524e-11  0                      2.3697268488938132e-08 2.757938792083204e-08  4.248054920444931e-08 
0           0          11       0.12192387059010651    0.033205279905794506   0.08871848861158113    1.0207273086594139e-07 0.18403637004453405    1.2280937736811384     0.16874819266009783    1.1631793616750246     0.8972295575395868     0.8578673316755892     250    925    5.4080652375438474e-09 2.9626929401228205e-11 0                      2.3621245534482447e-08 2.752927884709934e-08  4.548451431741452e-08 
0           0          12       0.1175214479604208     0.03244831977451746    0.08507302439180678    1.0379409654721559e-07 0.18192659554164747    1.202597781797557      0.17125115370753347    1.1405904166518073     0.8780495158702116     0.8405185456385538     250    925    5.952283655751234e-09  3.665144050974584e-11  0                      2.3586133058679157e-08 2.750407419135307e-08  4.6714954200922386e-08
0           0          13       0.1120322462216124     0.02955859771514482    0.0824735427483309     1.0575813666786109e-07 0.17363689027746015    1.1840820227230786     0.15971622184502904    1.1245089249148816     0.8702744207443722     0.8342034588786699     250    925    6.64720676464181e-09   4.6728829900411234e-11 0                      2.3541613738117066e-08 2.7471915685911027e-08 4.805067164929078e-08 
0           0          14       0.10897395765436568    0.029218049394483896   0.07975580113828608    1.0712159571235825e-07 0.17263374634816112    1.1644091329261395     0.16281674749589634    1.1038834584383963     0.8530897384743652     0.816340154323733      250    925    7.177638600866417e-09  5.4327780596293184e-11 0                      2.3516054985435703e-08 2.745204875878085e-08  4.892152558667899e-08 
0           0          15       0.104137321356421      0.02781350081394201    0.07632371185551635    1.0868696262481477e-07 0.16843328301214422    1.139079940402033      0.15536794089715736    1.079344987395349      0.8324511587818577     0.7963501381754222     250    925    7.760881591506952e-09  6.382454469447018e-11  0                      2.347281982180733e-08  2.7417194292605257e-08 4.997224237420077e-08 
0           0          16       0.09825828170275888    0.027348106628994874   0.07091006300069352    1.1207307049074121e-07 0.16701816894478713    1.097939469847991      0.151911555197517      1.0383402561970483     0.8052616690889111     0.7691168911201558     250    925    8.804632753793958e-09  8.192606318857475e-11  0                      2.3384015906624482e-08 2.7344937205670622e-08 5.2457558561463575e-08
0           0          17       0.094868043746693      0.025982384414201067   0.06888554224741361    1.1708507829843173e-07 0.16279444738311807    1.0821525892421138     0.15763765790691595    1.0249446053347722     0.7984320762864151     0.7632535234683658     250    925    1.0095020597370974e-08 1.086644817593047e-10  0                      2.3243576684113138e-08 2.723162701653831e-08  5.640618951864999e-08 
0           0          18       0.09230349321206203    0.02764342208219279    0.06465995063313047    1.2049673878267395e-07 0.16791751105792738    1.048436535255116      0.16486005697858297    0.9909710790365811     0.7664640500675074     0.7309071988277412     250    925    1.0921060870542979e-08 1.2689444108103786e-10 0                      2.315454649378377e-08  2.7161581474852832e-08 5.9132655502413334e-08
0           0          19       0.09104429532830041    0.026680914265690032   0.06436325930980988    1.2175280050179887e-07 0.16496827739657643    1.046028401108687      0.16062830776610293    0.9884274230968834     0.7634708948883248     0.7279096980222963     250    925    1.1243645127861154e-08 1.3442975917531084e-10 0                      2.312421282297179e-08  2.7138973933218914e-08 6.011153885857169e-08 
0           0          20       0.088742756016279      0.025763552382465346   0.06297908069446845    1.2293934521612937e-07 0.16210744408087993    1.0347194688902273     0.15756695398403167    0.9771243957099452     0.7536489556935275     0.7178100574819963     250    925    1.1575806245102362e-08 1.4240146105696144e-10 0                      2.309348806281863e-08  2.7118267842007177e-08 6.100938160514423e-08 
0           0          21       0.08069421754441657    0.02124956363391204    0.059444526490074694   1.2742042981514195e-07 0.14722280700881857    1.0052646205876186     0.1379238818843519     0.9481903236586597     0.7280795248993205     0.6916432296402761     250    925    1.2932900060869978e-08 1.7689867026892004e-10 0                      2.2944163058105202e-08 2.704368764719653e-08  6.432278037870132e-08 
0           0          22       0.07495357417471452    0.018590818184772588   0.056362619550189674   1.3643975225220228e-07 0.1377048820696393     0.9788587942396881     0.11623656896978272    0.9268237362131907     0.7104625727064148     0.6754603713084992     250    925    1.512734520019531e-08  2.4247144683963714e-10 0                      2.273990437841636e-08  2.7001495918784444e-08 7.132853530796655e-08 
0           0          23       0.07307916281502547    0.019498339406100865   0.05358068487396157    1.3853496303354022e-07 0.14102590610039883    0.954395960402939      0.11899219726676499    0.9035180588938858     0.6917395360964917     0.6576320217911642     250    925    1.5582321552852727e-08 2.578490737445637e-10  0                      2.269880552960343e-08  2.6989799340426357e-08 7.300618753691314e-08 
0           0          24       0.06985420577607213    0.018492579997304873   0.051361485217635325   1.405611319132945e-07  0.13734056791279925    0.9344224177596647     0.11671731340272361    0.8839290098538628     0.6745528776700963     0.6406679935655363     250    925    1.610900393105926e-08  2.7596331639079623e-10 0                      2.2654195459206807e-08 2.696756601055125e-08  7.455440319608638e-08 
0           0          25       0.06563526771009297    0.018314562202834783   0.04732056149092521    1.4401633297546942e-07 0.1366779186418792     0.8969111165421441     0.11693023960354029    0.8470534919818665     0.6413220138327138     0.6075568324652942     250    925    1.6990613524974453e-08 3.0902834928252076e-10 0                      2.2584409236098887e-08 2.694659999688643e-08  7.718568186822714e-08 
0           0          26       0.061273428613045806   0.016757839425451025   0.04451544069648904    1.4849110574041653e-07 0.13074018590918027    0.8699209717771214     0.11732239358411241    0.8199747750154028     0.6178904946789812     0.5844638839694972     250    925    1.8204801894563115e-08 3.5719662500305827e-10 0                      2.2521381055533994e-08 2.6966544639100056e-08 8.04411815262163e-08  
0           0          27       0.056531718590106014   0.015872861616008375   0.040658702860168705   1.5411392894765194e-07 0.12724118376556348    0.8313831568303832     0.113026419995889      0.7793568851666268     0.5781557686573681     0.5444254089308518     250    925    1.9385540633319852e-08 4.1069777443072283e-10 0                      2.2474046794063264e-08 2.7004684146424856e-08 8.483895959941325e-08 
0           0          28       0.05389388422168079    0.014687849914664234   0.039205877178570735   1.5712844581267001e-07 0.12239937463426882    0.8163944614591662     0.10823591083834715    0.7653029772687975     0.5659279754149914     0.5332522481052866     250    925    1.9991886287045362e-08 4.4160044409299757e-10 0                      2.2448215829725364e-08 2.701917226086501e-08  8.722757099094128e-08 
0           0          29       0.05166303527977609    0.013382531968183025   0.03828034250546586    1.6080612720695111e-07 0.11683399593284334    0.8067005808528219     0.10427054631865601    0.7547298691167891     0.5574774239373255     0.5241317108632539     250    925    2.0577839271910833e-08 4.751232112260668e-10  0                      2.2454343266468393e-08 2.7084007361860924e-08 9.02148140954849e-08  
0           0          30       0.049032455956569965   0.013098847583585574   0.0359334442937834     1.640792009983715e-07  0.11558903292867698    0.7815808066159237     0.10438279017640421    0.7291763551703128     0.5389192301235998     0.505962869340301      250    925    2.101327058961016e-08  5.034136485358992e-10  0                      2.2445763165108127e-08 2.7117323865909554e-08 9.299942972920778e-08 
0           0          31       0.048207235988870355   0.013351868851227827   0.03485519897873755    1.6815890496594387e-07 0.11670006952159769    0.7697651504103747     0.10334630379591966    0.7140320851776482     0.5310388843945536     0.4967745027244122     250    925    2.1600647117484137e-08 5.360150327769087e-10  0                      2.2436964771116424e-08 2.71655571713722e-08   9.641972087319418e-08 
0           0          32       0.047013478567641764   0.013168505396706739   0.033844804820658374   1.6835027666075467e-07 0.11589596844912427    0.7585259955853353     0.10141101184193789    0.7029086519950293     0.5221014477340419     0.4880235356128832     250    925    2.177220645250745e-08  5.444315570717135e-10  0                      2.241714133435192e-08  2.717298740491168e-08  9.644350991191189e-08 
0           0          33       0.04582063170996485    0.013060366759252741   0.03276009801428717    1.6693642493258172e-07 0.11541912359991638    0.7462718473460818     0.10128952547763431    0.6877234853549303     0.5100244956054479     0.4744735530953618     250    925    2.1980407978995095e-08 5.554245348996334e-10  0                      2.2371469233258963e-08 2.7154882367171464e-08 9.487424081825658e-08 
0           0          34       0.04435813190876248    0.012601858053673306   0.031756108580312435   1.6527477675064662e-07 0.11337502023350304    0.7347474733840793     0.09988503282145751    0.6764565255175238     0.4974333680531771     0.46183920687206015    250    925    2.2111234460883776e-08 5.640341273987972e-10  0                      2.2347389235827664e-08 2.714710648604967e-08  9.310501244048672e-08 
0           0          35       0.04311876340928183    0.012134627373839038   0.030983971471713043   1.645637297375343e-07  0.11125340408087742    0.7257599594261276     0.09999394812599856    0.6683899580692464     0.49308267594949257    0.45852596061945927    250    925    2.2403614656757523e-08 5.745104195296247e-10  0                      2.229886298350836e-08  2.7110688870892923e-08 9.217605280684587e-08 
0           0          36       0.041847794291927344   0.011825875700358559   0.030021753454529024   1.6513703976361927e-07 0.10982892703052777    0.7144017163330321     0.09908098673469594    0.6559108039214565     0.4791282442019302     0.4435754270672379     250    925    2.2798571088493493e-08 5.870316823065662e-10  0                      2.228561654104337e-08  2.7125683280495535e-08 9.234013717128033e-08 
