rmse	Dict{String, Any}("set" => Dict("V" => 0.0, "E" => 0.07506382441754397, "F" => 1.9745440497614972), "shaiducarbon" => Dict("V" => 0.0, "E" => 0.07506382441754397, "F" => 1.9745440497614972))
mae	Dict{String, Any}("set" => Dict("V" => 0.0, "E" => 0.06054532523084873, "F" => 1.4263508109377072), "shaiducarbon" => Dict("V" => 0.0, "E" => 0.06054532523084873, "F" => 1.4263508109377072))
