0.529177 -21.191725177026456
0.5616936984924623 -15.618898846059892
0.5942103969849246 -9.45402484162878
0.6267270954773869 -3.5617924570542527
0.6592437939698492 1.3966571703585942
0.6917604924623115 4.994337210551748
0.7242771909547738 7.047799752885112
0.7567938894472361 7.601280771039455
0.7893105879396984 6.886593734960115
0.8218272864321609 5.264295038050477
0.8543439849246232 3.1549624558847427
0.8868606834170855 0.9709648946409288
0.9193773819095478 -0.9413676893309457
0.9518940804020101 -2.3415619535171572
0.9844107788944724 -3.112772116533961
1.0169274773869346 -3.2575444538815646
1.049444175879397 -2.8753458436676738
1.0819608743718594 -2.128303935374788
1.1144775728643217 -1.2028004104195134
1.146994271356784 -0.2741896452571382
1.1795109698492463 0.5197626880890311
1.2120276683417086 1.093615479529035
1.244544366834171 1.4167535123033304
1.2770610653266332 1.5055848672236607
1.3095777638190955 1.408938620978006
1.3420944623115578 1.1907871014282136
1.3746111608040201 0.914123167125581
1.4071278592964824 0.6288368430014089
1.4396445577889447 0.3650821063311014
1.472161256281407 0.1322445932073606
1.5046779547738693 -0.07750369564746507
1.5371946532663316 -0.2827713157530525
1.569711351758794 -0.5055573061963514
1.6022280502512563 -0.764613081686548
1.6347447487437186 -1.0707588893783395
1.6672614472361809 -1.4247200223544496
1.6997781457286432 -1.817433830246955
1.7322948442211055 -2.2323038165141043
1.7648115427135678 -2.648604692878507
1.79732824120603 -3.0451812003011582
1.8298449396984924 -3.403699374935968
1.8623616381909547 -3.7109406426316127
1.894878336683417 -3.9599070689000655
1.9273950351758793 -4.149767691231318
1.9599117336683418 -4.284875964603998
1.9924284321608041 -4.3732037366244185
2.024945130653266 -4.424565727713343
2.0574618291457285 -4.448964591825643
2.089978527638191 -4.455294513223635
2.122495226130653 -4.45052825365201
2.1550119246231154 -4.439403268848764
2.1875286231155777 -4.424535201802428
2.22004532160804 -4.406831848004003
2.2525620201005023 -4.3860597429938935
2.2850787185929646 -4.361424599928796
2.317595417085427 -4.332057536910725
2.3501121155778892 -4.297341272083941
2.3826288140703515 -4.2570545147409575
2.4151455125628143 -4.211350851523093
2.4476622110552766 -4.16061548124344
2.480178909547739 -4.105257085780977
2.512695608040201 -4.045493423631342
2.5452123065326635 -3.9811802999520296
2.577729005025126 -3.9117179066124663
2.610245703517588 -3.836049950823508
2.6427624020100504 -3.752752969990979
2.6752791005025127 -3.6601984392091254
2.707795798994975 -3.5567603734907607
2.7403124974874373 -3.441036723410434
2.7728291959798996 -3.3120536641417857
2.805345894472362 -3.1694269087402063
2.8378625929648242 -3.0134620598091715
2.8703792914572865 -2.845185239084458
2.902895989949749 -2.6663043889511755
2.935412688442211 -2.479109573592723
2.9679293869346735 -2.286326530032966
3.0004460854271358 -2.0909412302135024
3.032962783919598 -1.8960142765772616
3.0654794824120604 -1.7045028259144601
3.0979961809045227 -1.5191048886863427
3.130512879396985 -1.34213686741532
3.1630295778894473 -1.1754506864308496
3.1955462763819096 -1.020392385771629
3.228062974874372 -0.8778000621605315
3.260579673366834 -0.7480358639568294
3.2930963718592965 -0.6310445667349995
3.325613070351759 -0.5264301180704933
3.358129768844221 -0.4335413765784324
3.3906464673366834 -0.351558927754013
3.4231631658291457 -0.2795761310917442
3.455679864321608 -0.2166692102637171
3.4881965628140703 -0.1619530170046346
3.5207132613065326 -0.11462088239204604
3.553229959798995 -0.07396856010564079
3.5857466582914572 -0.039403556924298755
3.6182633567839195 -0.010442077658808557
3.650780055276382 0.013303627836648957
3.683296753768844 0.03214451443818689
3.7158134522613064 0.04633766766710323
3.7483301507537687 0.05611029001920542
3.780846849246231 0.06168258484285616
