ladder_step cycle_step iter_num loss                   e_loss_contrib         f_loss_contrib         reg_loss               rmse_epa               rmse_f_comp            low_rmse_epa           low_rmse_f_comp        mae_f_comp             low_mae_f_comp         nfuncs ncoefs l1_reg_contrib         l2_reg_contrib         smooth_orth            smooth_w1              smooth_w2              smooth_w3             
0           0          0        0.44014875623882516    0.33026264406721817    0.10988548428579156    6.278858154859416e-07  0.5804032192376269     1.3667674439840998     0.5180615918655297     1.3211358668935422     0.9671821079328491     0.9417466038362141     930    3765   0.0                    0.0                    0                      1.1311518717943892e-07 1.5923166419454455e-07 3.555389641119581e-07 
0           0          1        0.2373588002336398     0.1272601555762708     0.11009801676498732    6.27892381746235e-07   0.36028510747687503    1.3680885563831195     0.30575459640100183    1.3226975037469815     0.9681880487505619     0.9429430111537624     930    3765   6.566110814306228e-12  1.4949076163288592e-16 0                      1.1311518717943814e-07 1.592316641945439e-07  3.555389641119479e-07 
0           0          2        0.1903824100366186     0.07668478173067558    0.11369700028763409    6.280183089211155e-07  0.27967566457298076    1.390269404978662      0.240432655876386      1.3450260137156773     0.9916151751806723     0.9653600396341033     930    3765   1.3248884700062668e-10 7.682379691056038e-15  0                      1.1311518585518691e-07 1.5923166302374638e-07 3.5553896351280186e-07
0           0          3        0.17648371477842084    0.06169827531335617    0.11478481130653138    6.281585332454678e-07  0.2508629921108587     1.3969043653272855     0.21611539663348484    1.3496227878126432     0.9999109627755981     0.9713820026877602     930    3765   2.728635734893608e-10  3.014792123128433e-14  0                      1.1311517160081829e-07 1.5923165284977804e-07 3.5553881507346085e-07
0           0          4        0.15538838595496518    0.05527948406741767    0.10010827338720477    6.285003427479887e-07  0.23745541421680008    1.3045461507725074     0.21069582574239737    1.2575705040571363     0.932853320425578      0.9050716255909693     930    3765   6.153821870056439e-10  1.152355813038675e-13  0                      1.131151764718446e-07  1.592316352779291e-07  3.5553803357562806e-07
0           0          5        0.14941690081362427    0.04877470503212725    0.10064156665557937    6.291259176650658e-07  0.22304752660768232    1.3080163015502504     0.20249839453183482    1.2554830213648214     0.9292734030433895     0.8969450891193782     930    3765   1.2412968179304596e-09 4.4982998636773525e-13 0                      1.131154834990775e-07  1.5923180860116363e-07 3.5553687891690784e-07
0           0          6        0.13978969195169794    0.04694941286949963    0.0928396496977624     6.293844359256086e-07  0.21883418636078145    1.2562937777088123     0.20095159129067489    1.205386126284285      0.889448314781039      0.859333618727257      930    3765   1.4992701330646697e-09 6.243747130642549e-13  0                      1.1311577476654199e-07 1.5923190868757353e-07 3.555368579637154e-07 
0           0          7        0.12513028702897458    0.04248708060147976    0.08264257640040616    6.30027088628334e-07   0.20817497978249497    1.1852948192923867     0.18954765708537788    1.1342456492063466     0.8397416961594788     0.8097969355303516     930    3765   2.132487232594091e-09  1.1895786807653854e-12 0                      1.1311922080667504e-07 1.5923446853316337e-07 3.555397224772207e-07 
0           0          8        0.10717198876947276    0.03559512896537939    0.07157622817790288    6.316261904888411e-07  0.19054404094487967    1.1030847145808522     0.1750955999728481     1.0472061462216304     0.7919235167345605     0.7595073625122661     930    3765   3.6026231041336232e-09 3.107094777709028e-12  0                      1.1313349699102398e-07 1.5924621450603647e-07 3.556407487928693e-07 
0           0          9        0.09914128804350043    0.03628236086535706    0.06285829300968963    6.341684537127533e-07  0.19237465549672358    1.0337267475715528     0.18952772740871465    0.9816249715209703     0.7294724167221033     0.6978829155992066     930    3765   5.6509388683198494e-09 7.888197090215871e-12  0                      1.1318185759226097e-07 1.592906434103377e-07  3.560371256447446e-07 
0           0          10       0.09106699662522501    0.026458116640015922   0.06460824442937813    6.355558309366547e-07  0.16427805382654745    1.048017253191859      0.15320628296780414    0.9976075076543711     0.7304913357825501     0.6977050435518528     930    3765   6.665674035300875e-09  1.1100631056409572e-11 0                      1.1319125777999954e-07 1.5929936848140563e-07 3.5638843000889226e-07
0           0          11       0.08302318063711189    0.02335160898811864    0.059670934174283576   6.374747096822247e-07  0.15433289074123632    1.0071771880179088     0.13855287460820437    0.9555525085188435     0.6901966083734068     0.6552295338994343     930    3765   7.759670697835678e-09  1.4853188472780712e-11 0                      1.132069320433043e-07  1.5931322599266516e-07 3.5718002775994676e-07
0           0          12       0.0745374890354802     0.0210787936083939     0.053458055357082465   6.400700038413218e-07  0.14663004288873316    0.9533031770805709     0.13649946291795248    0.9002657788272115     0.6496753162117154     0.6145794982676611     930    3765   8.921023577605088e-09  1.9331765996752147e-11 0                      1.1323628344345468e-07 1.5933920548478993e-07 3.585541595694753e-07 
0           0          13       0.07088321176037667    0.023009339055946935   0.04787323034921957    6.42355210154227e-07   0.15319766915256947    0.9021335386923862     0.1392807703567355     0.8486491150635472     0.6088164170340391     0.5737928782889083     930    3765   1.0329649182965957e-08 2.5438502131485673e-11 0                      1.1325824593481156e-07 1.593569356609946e-07  3.5938494087332353e-07
0           0          14       0.06738969841822624    0.020821326955576244   0.04656772815101354    6.433116364642748e-07  0.14573178614054821    0.889747932905039      0.13585905623911715    0.8359700948754623     0.5983783846451655     0.5632228722801869     930    3765   1.0969456093753926e-08 2.853359388840115e-11  0                      1.1327091415188889e-07 1.5936861048277407e-07 3.596741221419694e-07 
0           0          15       0.06270831272555533    0.02027066749812951    0.04243700083058597    6.443968398485827e-07  0.1437917968633727     0.8493697776410252     0.13356722518271755    0.7969210495473216     0.5775052724635363     0.5447325303255386     930    3765   1.1668168738447962e-08 3.210741838785222e-11  0                      1.1327383479284262e-07 1.5937037616864925e-07 3.60052352730255e-07  
0           0          16       0.0573175056820692     0.016664893682983524   0.04065196574492174    6.462541639344584e-07  0.13037711284678552    0.8313142742075668     0.11577158870772652    0.779291873152181      0.5561264392385541     0.5225870135291427     930    3765   1.2639772276947665e-08 3.765982757205278e-11  0                      1.1327630531751834e-07 1.5937035788973252e-07 3.609300686226878e-07 
0           0          17       0.05528061953625222    0.01544468879096693    0.03983528353744649    6.472078387877204e-07  0.12551327644747692    0.8229215180544189     0.11512798107405932    0.7708868121687199     0.5488436430161505     0.5152604048137889     930    3765   1.3041328540355217e-08 4.0084892442100106e-11 0                      1.1327341526518724e-07 1.5936626498174094e-07 3.614867451079949e-07 
0           0          18       0.05205390184954476    0.01458630985101225    0.037466943595579116   6.484029534092546e-07  0.1219755551163821     0.7980839840414111     0.11182578657104071    0.7445323620271527     0.5321092341917457     0.4983256546642158     930    3765   1.3521102488392539e-08 4.29922709912267e-11   0                      1.1327090509586642e-07 1.593622137914271e-07  3.6220573976257726e-07
0           0          19       0.04846309544684407    0.013076639232785417   0.03538580576038047    6.504536781808583e-07  0.11549100404608914    0.7756021545466328     0.1043677524375954     0.7221963629937954     0.5257231145557336     0.49340782936729816    930    3765   1.4228054557817682e-08 4.7894968315058026e-11 0                      1.1326412907784658e-07 1.5935411244605202e-07 3.6355948713082704e-07
0           0          20       0.04624615900434759    0.012091031911677442   0.03415447533966087    6.517530092769492e-07  0.11105337702287306    0.7619882445540858     0.09615222440157811    0.7091139990006811     0.5208606110658419     0.4898026579604084     930    3765   1.471331951429113e-08  5.1188810151569226e-11 0                      1.1325789391685619e-07 1.593476954886352e-07  3.643829115470151e-07 
0           0          21       0.045136202236069047   0.012645323988692496   0.032490224815824004   6.534315525527772e-07  0.11357037671268239    0.743191648052738      0.10070476612304496    0.6883972522543993     0.5092435019542466     0.4782626934117799     930    3765   1.53645324010543e-08   5.5612242717575056e-11 0                      1.132533714194652e-07  1.59345044583777e-07   3.654129919057631e-07 
0           0          22       0.04326064639832038    0.011751730345589961   0.03150826176711462    6.542856158085182e-07  0.10948408537693326    0.7318746161675725     0.0975408415179724     0.6767458031654013     0.5018292687008152     0.4709922841278295     930    3765   1.568893990541538e-08  5.813646458660508e-11  0                      1.1325269044544202e-07 1.5934442011388733e-07 3.659414288791868e-07 
0           0          23       0.04107961862110765    0.011707725426928585   0.029371237362439455   6.558317396164106e-07  0.10927890891565165    0.7066194440125803     0.09698587788888167    0.6469547508159409     0.4730805782904047     0.43953434099473576    930    3765   1.627044870276816e-08  6.274985845711641e-11  0                      1.1327028426602833e-07 1.5935378662805662e-07 3.6687447016110044e-07
0           0          24       0.03904881102364909    0.011471801486982316   0.027576351588588677   6.579480780958602e-07  0.10817225852816323    0.6846882358326257     0.09492380733734426    0.6240741640320474     0.45428323929753894    0.4197461727442275     930    3765   1.698121112140686e-08  6.902945014677325e-11  0                      1.1328864242096425e-07 1.59361785883679e-07   3.682474092196634e-07 
0           0          25       0.037943059645390825   0.0108013939446177     0.027141006758999706   6.589417734193853e-07  0.1049639072346662     0.6792621865912858     0.09531532318314798    0.6183548060926182     0.44966525286257814    0.41476174384775905    930    3765   1.7311625872896568e-08 7.18419224922013e-11   0                      1.1330077488065481e-07 1.593715936908227e-07  3.6888593705251895e-07
0           0          26       0.036194887627108506   0.010187174965511912   0.026007052517488697   6.601441079093579e-07  0.10193585465069403    0.6649209696589115     0.09134466992761366    0.603380627607987      0.4376971370668498     0.40261820680533317    930    3765   1.7721092306647245e-08 7.572213761332899e-11  0                      1.1330776045674773e-07 1.5937745909175665e-07 3.69662073916593e-07  
0           0          27       0.035172506409584116   0.010081409579711754   0.02509043429786593    6.625320064212482e-07  0.1014053143078131     0.6530982973867583     0.09313425379150723    0.5926980498649734     0.43397053623467596    0.39963968127495136    930    3765   1.8504195941598945e-08 8.293830811305688e-11  0                      1.1331802279405338e-07 1.5938407741007383e-07 3.7124277196740906e-07
0           0          28       0.033927809920314904   0.009201590367788769   0.02472555539094168    6.641615844573884e-07  0.0968794207963206     0.6483320480959964     0.08724479050641147    0.5877941045304981     0.43272207869486984    0.3983358514642999     930    3765   1.8998272733877624e-08 8.788072986631153e-11  0                      1.1332115404466872e-07 1.5938389104671047e-07 3.7237038590226533e-07
