1 0.237359 360.29 1368.09
2 0.190382 279.68 1390.27
3 0.176484 250.86 1396.90
4 0.155388 237.46 1304.55
5 0.149417 223.05 1308.02
6 0.139790 218.83 1256.29
7 0.125130 208.17 1185.29
8 0.107172 190.54 1103.08
9 0.099141 192.37 1033.73
10 0.091067 164.28 1048.02
11 0.083023 154.33 1007.18
12 0.074537 146.63 953.30
13 0.070883 153.20 902.13
14 0.067390 145.73 889.75
15 0.062708 143.79 849.37
16 0.057318 130.38 831.31
17 0.055281 125.51 822.92
18 0.052054 121.98 798.08
19 0.048463 115.49 775.60
20 0.046246 111.05 761.99
21 0.045136 113.57 743.19
22 0.043261 109.48 731.87
23 0.041080 109.28 706.62
24 0.039049 108.17 684.69
25 0.037943 104.96 679.26
26 0.036195 101.94 664.92
27 0.035173 101.41 653.10
28 0.033928 96.88 648.33
29 0.032215 91.25 639.42
30 0.030710 87.10 628.98
31 0.030258 84.94 627.79
32 0.029538 83.64 620.92
33 0.028670 80.89 615.09
34 0.027788 79.54 605.75
35 0.026734 78.13 593.91
36 0.026129 76.45 588.88
37 0.025415 74.30 583.11
38 0.024740 73.18 575.59
39 0.024152 73.12 566.97
40 0.023561 71.39 561.77
41 0.023184 71.10 556.66
42 0.022707 70.40 550.82
43 0.022227 69.59 545.11
44 0.021614 68.82 537.12
45 0.021170 68.44 530.86
46 0.020752 66.32 528.64
47 0.020278 65.02 523.69
48 0.019875 63.22 520.81
49 0.019443 61.35 517.49
51 0.018818 61.67 506.47
52 0.018541 60.73 503.70
53 0.018134 60.16 497.93
54 0.017898 59.49 495.23
55 0.017551 57.90 492.42
56 0.017271 58.04 487.29
57 0.016875 56.43 483.52
58 0.016617 56.12 479.57
59 0.016299 53.90 478.17
60 0.016088 52.56 476.90
61 0.015793 50.46 475.44
62 0.015625 51.60 470.35
63 0.015541 51.79 468.49
64 0.015399 51.79 465.91
65 0.015217 51.77 462.61
66 0.015023 51.37 459.76
67 0.014750 50.41 456.50
68 0.014531 49.59 453.90
69 0.014345 49.23 451.07
70 0.014150 49.10 447.62
71 0.014002 49.28 444.46
72 0.013928 49.23 443.13
73 0.013804 48.98 441.22
74 0.013657 48.32 439.60
75 0.013512 48.31 436.78
76 0.013341 48.14 433.78
77 0.013200 47.67 431.87
78 0.013086 47.33 430.26
79 0.012956 46.43 429.31
80 0.012813 45.98 427.29
81 0.012774 46.08 426.33
82 0.012707 45.79 425.52
83 0.012608 45.59 423.89
84 0.012456 45.22 421.50
85 0.012318 44.26 420.41
86 0.012252 44.56 418.54
87 0.012152 44.36 416.86
88 0.012056 44.33 414.96
89 0.012005 43.94 414.60
90 0.011917 43.72 413.17
91 0.011801 43.59 411.02
92 0.011696 43.51 409.00
93 0.011588 43.34 407.03
94 0.011480 42.34 406.52
95 0.011413 42.01 405.71
96 0.011327 41.64 404.53
97 0.011235 41.28 403.22
98 0.011161 40.85 402.39
99 0.011112 40.95 401.16
101 0.010997 40.85 398.89
102 0.010925 40.91 397.25
103 0.010852 40.79 395.90
104 0.010767 39.83 395.70
105 0.010709 39.79 394.53
106 0.010656 39.67 393.58
107 0.010586 39.08 393.06
108 0.010519 38.55 392.49
109 0.010437 38.18 391.32
110 0.010345 37.97 389.65
111 0.010302 37.74 389.06
112 0.010235 37.72 387.64
113 0.010146 37.53 386.00
114 0.010074 37.21 384.92
115 0.010001 37.08 383.52
116 0.009950 37.14 382.29
117 0.009893 37.05 381.16
118 0.009839 36.96 380.11
119 0.009787 36.91 379.02
120 0.009723 36.97 377.48
121 0.009683 36.96 376.61
122 0.009628 36.65 375.86
123 0.009569 36.53 374.72
124 0.009506 36.37 373.54
125 0.009449 36.14 372.63
126 0.009412 35.81 372.30
127 0.009380 35.70 371.75
128 0.009337 35.65 370.85
129 0.009294 35.63 369.89
130 0.009254 35.73 368.82
131 0.009210 35.56 368.08
132 0.009179 35.77 367.01
133 0.009157 35.75 366.53
134 0.009122 35.69 365.82
135 0.009086 35.64 365.07
136 0.009037 35.55 364.08
137 0.008987 35.31 363.29
138 0.008960 35.25 362.77
