0 4.1740e-01
50 3.1702e-02
100 1.6682e-02
150 1.2905e-02
200 1.1562e-02
250 1.1094e-02
300 1.0801e-02
350 1.0543e-02
400 1.0487e-02
450 1.0373e-02
500 1.0315e-02
550 1.0243e-02
600 1.0198e-02
650 1.0162e-02
700 1.0143e-02
750 1.0118e-02
800 1.0076e-02
850 1.0041e-02
900 1.0009e-02
950 9.9814e-03
1000 9.9763e-03
1050 9.9713e-03
1100 9.9641e-03
1150 9.9568e-03
1200 9.9612e-03
1250 9.9570e-03
1300 9.9504e-03
1350 9.9459e-03
1400 9.9408e-03
1450 9.9375e-03
1500 9.9375e-03
1550 9.9339e-03
1600 9.9333e-03
1650 9.9295e-03
1700 9.9259e-03
1750 9.9233e-03
1800 9.9236e-03
1850 9.9153e-03
1900 9.9153e-03
1950 9.9164e-03
2000 9.9123e-03
2050 9.9130e-03
2100 9.9129e-03
2150 9.9125e-03
2200 9.9134e-03
2250 9.9126e-03
2300 9.9132e-03
2350 9.9124e-03
2400 9.9115e-03
2450 9.9129e-03
2500 9.9128e-03
2550 9.9141e-03
2600 9.9138e-03
2650 9.9150e-03
2700 9.9138e-03
2750 9.9110e-03
2800 9.9102e-03
2850 9.9083e-03
2900 9.9103e-03
