ladder_step cycle_step iter_num loss                   e_loss_contrib         f_loss_contrib         reg_loss               rmse_epa               rmse_f_comp            low_rmse_epa           low_rmse_f_comp        mae_f_comp             low_mae_f_comp         nfuncs ncoefs l1_reg_contrib         l2_reg_contrib         smooth_orth            smooth_w1              smooth_w2              smooth_w3             
0           0          0        0.4178093320226552     0.2969705456913511     0.1208386974219931     8.890931102727219e-08  0.5503725616005678     1.4332682479402408     0.576169088839321      1.395861773824965      1.0048639459337778     0.9843310242945087     250    925    0.0                    0.0                    0                      2.3864190781912653e-08 2.7716255742960385e-08 3.7328864502399156e-08
0           0          1        0.2512366727450154     0.13021512918664097    0.12102145464551561    8.891285860165847e-08  0.3644440035887256     1.4343516805077206     0.3695056145302547     1.3968006493819984     1.0055943483629572     0.9849721673890764     250    925    3.5473995379257437e-12 1.748510333093599e-16  0                      2.386419078191236e-08  2.7716255742960127e-08 3.732886450239702e-08 
0           0          2        0.18800422393617772    0.06356603018088401    0.12443810472988104    8.902541273612667e-08  0.25463179451008167    1.4544579042434027     0.23535563995366915    1.4146723549538125     1.0135215935073933     0.9913446638573975     250    925    1.160391458702018e-10  2.904472559043004e-14  0                      2.3864193013393033e-08 2.7716257764663805e-08 3.7328893767474046e-08
0           0          3        0.17219068723733966    0.05165288655197776    0.12053771146450765    8.922085411211389e-08  0.22953418977494675    1.431482137241195      0.20634508486197212    1.3923572114824245     0.996734037317601      0.9751496055662583     250    925    3.105139103661015e-10  1.216695829998645e-13  0                      2.3864209930829296e-08 2.7716275322982914e-08 3.7329733278352584e-08
0           0          4        0.1580438892626892     0.04437678078888409    0.11366701887304083    8.960076422304367e-08  0.2127541219302807     1.3900860888333761     0.19932142317865842    1.3469548119670338     0.9853216593441407     0.9605878481862811     250    925    6.79972466615623e-10   6.351727947784142e-13  0                      2.386419345362304e-08  2.7716233389671058e-08 3.733972974033917e-08 
0           0          5        0.142090104322346      0.035700612161053615   0.10638940186141868    9.029987373749316e-08  0.19082616277433406    1.3448493760657578     0.17566011981462026    1.300666858654368      0.9692756239155397     0.9439815449121247     250    925    1.3064161607636258e-09 2.0745135616284992e-12 0                      2.3861607139266652e-08 2.7713863256734977e-08 3.741591266716627e-08 
0           0          6        0.14014307409819057    0.036210475525097624   0.1039325081784823     9.039461074188028e-08  0.19218398744543916    1.3292300972375573     0.1726964269979649     1.2840757224258885     0.9598113412503042     0.9340423854091856     250    925    1.4356238222024034e-09 2.4283974939881262e-12 0                      2.385704139432475e-08  2.770897652863786e-08  3.7390540599221275e-08
0           0          7        0.1369654966715512     0.034893091741882584   0.10207231433200033    9.05976682771735e-08   0.18865564813102603    1.3172810466224014     0.17000886996927528    1.2711392538221178     0.9526511311315331     0.9263690126585953     250    925    1.595081048398696e-09  2.900133697745306e-12  0                      2.385716594733412e-08  2.770842654150579e-08  3.743409460623713e-08 
0           0          8        0.13202450114150072    0.03247912749155091    0.09954528228273092    9.136721866976017e-08  0.18201293920143122    1.300872711164438      0.16578088382062003    1.2546481287720856     0.943335034498202      0.9170961958497319     250    925    1.9067952844946237e-09 3.974288926799406e-12  0                      2.3864783811737067e-08 2.771360606553967e-08  3.7878059219062e-08   
0           0          9        0.12941571214908873    0.030896570737089533   0.09851904938514958    9.202684959767092e-08  0.17752324396376742    1.2941498565743115     0.16352317461832533    1.2478924359644883     0.942700698180898      0.9163842075666783     250    925    2.1482490853195037e-09 4.795873996314284e-12  0                      2.387179952932604e-08  2.771919259261791e-08  3.828281251641116e-08 
0           0          10       0.12480036347225586    0.029914613040676687   0.09488565709558176    9.333599741822686e-08  0.17467943581663645    1.2700614874549507     0.16077649230166408    1.2240278877904303     0.925165331816522      0.8990829298661533     250    925    2.5401524950809113e-09 6.600777918525236e-12  0                      2.3861886648386293e-08 2.7709926478270775e-08 3.921743101857036e-08 
