ladder_step cycle_step iter_num loss                   e_loss_contrib         f_loss_contrib         reg_loss               rmse_epa               rmse_f_comp            low_rmse_epa           low_rmse_f_comp        mae_f_comp             low_mae_f_comp         nfuncs ncoefs l1_reg_contrib         l2_reg_contrib         smooth_orth            smooth_w1              smooth_w2              smooth_w3             
0           0          0        0.41780952614311606    0.29697054569134923    0.1208386974219931     2.8302977370805293e-07 0.550372561600566      1.4332682479402408     0.5761690888393192     1.395861773824965      1.0048639459337778     0.9843310242945087     793    2233   0.0                    0.0                    0                      5.656473854262571e-08  7.57402154407822e-08   1.5072481972464502e-07
0           0          1        0.27463450684650975    0.15359536202603707    0.12103886179054184    2.830299309620952e-07  0.395812164093809      1.4344548319284358     0.40620520888131034    1.3969450008141333     1.0056446024291301     0.9850577105427369     793    2233   1.5725323863937312e-13 8.037122271122914e-19  0                      5.656473854262571e-08  7.57402154407822e-08   1.5072481972464497e-07
0           0          2        0.20191845397390495    0.07323053410818253    0.12868763681950843    2.830462140154358e-07  0.2733041250692877     1.4790841224370816     0.2580239105480725     1.4387025736694583     1.0322428763018474     1.0096242447313344     793    2233   1.6438904265649197e-11 6.677078539413286e-16  0                      5.65647385979248e-08   7.574021549010997e-08  1.5072482035542755e-07
0           0          3        0.17594511174307037    0.05540865995320876    0.12053616870921637    2.8308064526291413e-07 0.2377326926284237     1.4314729764827852     0.2181960508276479     1.3920551900524563     1.002393436108325      0.9798754902255241     793    2233   5.083646892746427e-11  3.7587904227694986e-15 0                      5.656474014151291e-08  7.57402170057737e-08   1.5072484788790967e-07
0           0          4        0.17076370271180677    0.05294312148624894    0.11782029812038287    2.8310517521670313e-07 0.23238326942448684    1.4152544230869328     0.21879555150350571    1.3752258149040177     0.9953501665956789     0.9722479611220847     793    2233   7.549868458981982e-11  6.555749784607474e-15  0                      5.656473100910765e-08  7.574020876603479e-08  1.5072473020122112e-07
0           0          5        0.16210123427950326    0.04858121634374396    0.113519734789684      2.831460752911706e-07  0.22260467349919102    1.3891851946135467     0.2083880620554838     1.3491386219461337     0.9768277328860977     0.9536938537660631     793    2233   1.1662594468013742e-10 1.3915888213682369e-14 0                      5.656470862391806e-08  7.574018872267023e-08  1.5072453808401398e-07
0           0          6        0.1585110883251212     0.042577547737385785   0.11593325730468261    2.8328305277333164e-07 0.20839649393896584    1.4038751326153143     0.1973881046840348     1.3617209227124896     0.9852245884000185     0.9602161850198334     793    2233   2.5291026963142664e-10 4.8562419329235015e-14 0                      5.656481194296217e-08  7.574028131245914e-08  1.5072500068585957e-07
0           0          7        0.15220566607253325    0.041333487910621546   0.11087189480322093    2.833586906594146e-07  0.20532938821058114    1.372888278356441      0.19499215908257583    1.3301673020032891     0.9656539295765565     0.9400837712722655     793    2233   3.274390890025978e-10  7.528196206650149e-14  0                      5.656489274265533e-08  7.574035331226206e-08  1.5072593023353252e-07
0           0          8        0.14118784248058347    0.03817442135215999    0.10301313759889413    2.835295294284347e-07  0.19732691092132335    1.323337958134567      0.18708565523547582    1.2810777768834798     0.9313076733213005     0.9060991337924446     793    2233   4.946079129839815e-10  1.5377740858348423e-13 0                      5.6565262513166144e-08 7.574067803399855e-08  1.5072882719087745e-07
0           0          9        0.12738825366694057    0.03486771586769965    0.09252025390087763    2.8389836332465956e-07 0.18858703608698696    1.2541309051788938     0.17802599034874564    1.2119157509579626     0.8952893525535128     0.8714623823151745     793    2233   8.007162345994743e-10  4.014146250677145e-13  0                      5.656688890746138e-08  7.574209360572819e-08  1.5078826316224544e-07
0           0          10       0.12492141367402951    0.033093663863572625   0.09182746582302936    2.8398742755071613e-07 0.18372680026636912    1.249426640471128      0.17578938391905602    1.2073610020126626     0.8957379561024398     0.8721797604105483     793    2233   8.569436819427457e-10  4.60167438451047e-13   0                      5.6567679970874995e-08 7.57428033704362e-08   1.5081954036002373e-07
0           0          11       0.12126547656504641    0.03161554584279254    0.08964964661222631    2.841100276287311e-07  0.1795768825743828     1.2345217710012881     0.1707810548043475     1.1917946576013545     0.8892675696468779     0.8653612853151614     793    2233   9.37747869235161e-10   5.447071684477596e-13  0                      5.65681109971769e-08   7.574318417111307e-08  1.5086043988403748e-07
0           0          12       0.11513381704005238    0.030862413658161655   0.08427111909177085    2.842901197955284e-07  0.17742508821166678    1.1969164693446108     0.1693884888651242     1.1522104956349044     0.8576766662314216     0.8323981805589942     793    2233   1.0746511638921534e-09 7.050092391902574e-13  0                      5.656909432531187e-08  7.574405468945588e-08  1.5090161460762926e-07
