588.98 1477.33
74.99 585.70
45.64 434.10
36.65 384.53
34.38 362.61
31.81 346.44
30.09 334.32
29.22 340.48
28.67 342.85
27.30 334.82
27.77 328.99
27.61 329.11
27.33 341.17
26.95 337.49
26.68 326.87
26.36 327.09
26.38 320.58
26.23 324.38
26.22 326.71
26.24 348.46
26.36 381.95
26.26 397.24
26.29 405.50
26.32 440.76
26.43 454.85
26.31 462.96
26.26 469.52
26.28 461.59
26.25 464.34
26.20 467.47
26.28 497.63
26.55 533.62
26.78 566.93
27.03 620.55
27.19 665.89
27.35 690.57
27.40 702.04
27.47 724.68
27.76 769.05
28.26 816.34
28.82 876.10
28.96 901.92
29.15 945.36
29.47 994.33
29.57 1021.23
30.01 1053.73
30.76 1132.43
31.34 1212.40
32.30 1322.77
33.27 1432.53
34.20 1548.88
35.20 1677.73
36.08 1776.15
37.33 1919.75
38.52 2046.78
39.28 2148.42
40.21 2257.03
41.17 2353.65
42.31 2450.36
43.59 2569.95
44.20 2617.77
