1 0.140662 360.19 1366.66
2 0.100360 298.79 1371.44
3 0.082988 268.95 1342.89
4 0.062460 226.47 1372.04
5 0.057171 215.98 1331.56
6 0.052724 206.54 1302.00
7 0.047189 193.21 1288.01
8 0.045115 187.09 1303.98
9 0.042303 179.43 1303.42
10 0.038744 164.94 1391.34
11 0.037251 157.79 1439.14
12 0.036764 156.20 1439.85
13 0.035941 154.27 1426.72
14 0.034663 151.00 1410.16
15 0.034012 151.07 1369.71
16 0.032802 147.28 1364.88
17 0.030864 141.54 1347.28
18 0.029778 137.93 1342.48
19 0.028207 131.82 1347.06
20 0.027027 128.88 1321.00
21 0.025360 123.40 1302.74
22 0.023676 121.81 1216.99
23 0.021960 112.83 1243.27
24 0.019812 105.31 1208.38
25 0.018816 101.05 1200.15
26 0.018115 98.62 1184.97
27 0.016975 94.54 1159.80
28 0.015688 91.85 1101.78
29 0.014984 90.40 1067.79
30 0.014023 87.64 1030.31
31 0.012894 84.13 986.75
32 0.012653 83.21 979.31
33 0.012252 81.82 964.54
34 0.011958 82.10 934.57
35 0.011512 80.24 921.67
36 0.010998 78.50 899.82
37 0.010299 76.12 868.33
38 0.010021 75.44 851.53
39 0.009860 74.58 848.28
40 0.009605 73.08 844.97
41 0.009307 70.68 849.42
42 0.008967 69.70 829.33
43 0.008802 68.73 826.13
44 0.008642 68.14 818.15
45 0.008408 67.56 802.15
46 0.008150 65.96 797.43
47 0.007899 64.38 792.57
48 0.007787 64.30 781.90
49 0.007616 63.24 778.03
51 0.007151 61.13 755.84
52 0.007049 60.91 747.42
53 0.006918 60.02 744.96
54 0.006747 58.97 739.69
55 0.006628 58.25 735.86
56 0.006509 57.00 738.50
57 0.006430 56.81 732.02
58 0.006346 56.51 726.28
59 0.006255 56.02 722.21
60 0.006142 55.51 715.68
61 0.006082 55.31 711.14
62 0.005991 54.40 712.08
63 0.005875 53.68 707.78
64 0.005751 53.19 699.15
65 0.005678 52.06 704.69
66 0.005570 51.65 696.71
67 0.005496 51.63 688.14
68 0.005404 51.24 681.73
69 0.005333 50.67 680.22
70 0.005261 50.32 675.61
71 0.005172 50.06 667.81
