1 2.045214 360.08 1366.59
2 1.992201 294.85 1357.76
3 1.904352 275.65 1329.15
4 1.859401 283.54 1311.90
5 1.781376 254.17 1287.07
6 1.652826 230.37 1241.48
7 1.641291 321.95 1224.32
8 1.619295 326.31 1215.02
9 1.576118 335.52 1196.40
10 1.510134 328.20 1171.13
11 1.410934 281.61 1137.83
12 1.330358 283.37 1103.31
13 1.273907 220.40 1087.74
14 1.209670 216.94 1059.68
15 1.145752 207.17 1031.81
16 1.075494 250.94 992.62
17 1.047844 222.58 983.50
18 0.998001 220.25 959.40
19 0.923645 192.56 925.59
20 0.816515 220.92 864.54
21 0.763419 226.95 833.78
22 0.732049 227.29 815.60
23 0.717223 212.10 809.46
24 0.696164 212.88 796.84
25 0.688882 200.31 794.51
26 0.676001 200.36 786.74
27 0.656848 195.66 775.80
28 0.634579 205.68 760.38
29 0.623140 201.51 753.88
30 0.605005 197.51 743.00
31 0.587617 185.51 733.71
32 0.572276 188.46 723.21
33 0.555204 181.20 713.05
34 0.540561 191.21 701.56
35 0.532403 177.16 698.30
36 0.520288 171.32 690.90
37 0.505234 171.31 680.45
38 0.493367 169.78 672.33
39 0.479006 164.80 662.86
40 0.465438 155.11 654.51
41 0.456024 151.87 648.10
42 0.445208 145.45 641.02
43 0.441519 146.51 638.13
44 0.436400 147.10 634.21
45 0.430747 141.87 630.69
46 0.423202 139.45 625.31
47 0.417396 150.20 619.32
48 0.412598 150.74 615.54
49 0.406656 144.67 611.83
51 0.398186 146.68 604.90
52 0.395047 150.27 601.88
53 0.390976 146.87 599.17
54 0.387033 144.53 596.38
55 0.383024 142.86 593.42
56 0.379297 145.26 590.06
57 0.374595 139.08 587.18
58 0.368544 138.09 582.40
59 0.361200 135.97 576.68
60 0.357243 131.99 573.97
61 0.353380 130.81 570.93
62 0.347980 129.28 566.62
63 0.344803 131.92 563.57
64 0.340431 130.45 560.08
65 0.336139 128.31 556.72
66 0.331166 124.28 553.02
67 0.326965 121.23 549.81
68 0.323321 121.85 546.57
69 0.319987 120.71 543.81
70 0.316711 119.97 541.04
71 0.315038 116.09 540.09
72 0.312964 116.07 538.26
73 0.310067 117.07 535.55
74 0.306268 114.97 532.45
75 0.302801 115.08 529.32
76 0.299811 113.00 526.91
77 0.296421 113.52 523.76
78 0.293854 111.01 521.76
79 0.291705 110.01 519.93
80 0.289473 110.62 517.80
81 0.287027 111.22 515.46
82 0.284272 110.36 513.03
83 0.280703 110.45 509.69
84 0.278776 113.03 507.53
85 0.276390 109.52 505.77
86 0.274843 108.83 504.40
87 0.272803 109.57 502.37
88 0.270535 107.37 500.52
89 0.268302 108.52 498.23
90 0.265546 109.16 495.50
91 0.263837 107.40 494.10
92 0.261794 108.11 492.03
93 0.259782 103.67 490.67
94 0.257630 102.59 488.72
95 0.255715 100.83 487.08
96 0.253662 97.57 485.48
97 0.252419 96.23 484.42
98 0.250823 96.29 482.84
99 0.248599 95.93 480.69
101 0.244791 95.46 476.96
102 0.243003 95.24 475.20
103 0.241196 92.69 473.70
104 0.239256 91.50 471.89
105 0.237719 91.30 470.36
106 0.235875 90.15 468.63
107 0.235246 90.03 468.00
108 0.234287 89.68 467.07
109 0.233041 89.35 465.83
110 0.231899 89.70 464.62
111 0.230335 89.24 463.07
112 0.228587 87.42 461.49
113 0.226871 85.82 459.90
114 0.225063 85.63 458.05
115 0.223796 84.59 456.85
116 0.222386 83.84 455.46
117 0.220923 84.55 453.85
118 0.220026 84.84 452.87
119 0.218878 84.55 451.70
120 0.217282 83.40 450.14
121 0.215981 82.31 448.89
122 0.214523 82.40 447.33
123 0.213056 82.76 445.72
124 0.212278 82.25 444.95
125 0.211232 81.82 443.88
126 0.210001 81.80 442.56
127 0.208867 82.44 441.26
128 0.207692 83.23 439.90
129 0.206741 83.55 438.83
130 0.205600 82.35 437.73
131 0.204352 82.67 436.34
132 0.203485 82.46 435.41
133 0.202477 82.04 434.36
134 0.201117 82.10 432.86
135 0.199747 81.72 431.39
136 0.198875 81.87 430.41
137 0.197706 82.34 429.06
138 0.196486 81.88 427.76
139 0.195863 81.89 427.07
140 0.195042 82.06 426.13
141 0.194196 81.60 425.24
142 0.193509 81.07 424.53
143 0.192756 80.59 423.74
144 0.192296 80.12 423.28
145 0.191630 80.27 422.51
146 0.190868 80.85 421.58
147 0.190050 80.71 420.67
148 0.189432 80.98 419.94
149 0.188790 81.64 419.13
151 0.187447 79.73 417.83
152 0.186803 79.04 417.18
153 0.186454 78.46 416.85
154 0.185910 78.21 416.26
155 0.185324 78.15 415.59
156 0.184661 77.86 414.87
157 0.184031 78.48 414.07
158 0.183548 78.62 413.50
159 0.183062 78.05 413.01
160 0.182612 77.78 412.52
161 0.182096 77.63 411.94
162 0.181473 77.26 411.26
163 0.180840 77.03 410.56
164 0.180187 77.09 409.79
165 0.179647 77.34 409.13
166 0.179281 77.29 408.71
167 0.178854 76.44 408.31
168 0.178410 76.65 407.77
169 0.178006 76.60 407.30
170 0.177637 76.50 406.88
171 0.177248 76.36 406.44
172 0.176749 76.19 405.88
173 0.176618 77.16 405.61
174 0.176399 76.73 405.41
175 0.176084 76.44 405.07
176 0.175711 76.24 404.65
177 0.175323 75.32 404.30
178 0.175056 75.44 403.98
179 0.174754 75.26 403.64
180 0.174501 74.59 403.42
181 0.174211 74.39 403.10
182 0.173847 74.06 402.71
183 0.173501 73.94 402.31
184 0.173099 73.92 401.84
185 0.172715 74.11 401.36
186 0.172306 73.78 400.91
187 0.171980 73.32 400.58
188 0.171581 72.86 400.15
189 0.171307 72.43 399.88
190 0.170942 72.27 399.46
191 0.170649 72.27 399.11
192 0.170280 71.95 398.71
193 0.169920 72.00 398.27
194 0.169605 71.91 397.90
195 0.169313 71.92 397.55
196 0.168946 71.66 397.14
197 0.168626 71.48 396.78
198 0.168387 71.24 396.52
199 0.168084 71.20 396.16
201 0.167407 71.03 395.36
202 0.167210 70.83 395.15
203 0.166939 70.67 394.84
204 0.166618 70.93 394.42
205 0.166308 70.71 394.07
206 0.166052 70.07 393.83
207 0.165785 70.06 393.51
208 0.165491 70.27 393.13
209 0.165278 70.76 392.82
210 0.165022 70.77 392.51
